Location,At Least 1 Full Time Worker,Part Time Workers,Non Workers,Total
United States,0.799,0.083,0.11800000000000001,1.0
Alabama,0.7490000000000001,0.081,0.16899999999999998,1.0
Alaska,0.8059999999999999,0.09,0.10400000000000001,1.0
Arizona,0.785,0.083,0.133,1.0
Arkansas,0.7709999999999999,0.076,0.153,1.0
California,0.7909999999999999,0.095,0.115,1.0
Colorado,0.8240000000000001,0.083,0.09300000000000001,1.0
Connecticut,0.818,0.084,0.099,1.0
Delaware,0.7929999999999999,0.091,0.11599999999999999,1.0
District of Columbia,0.757,0.07,0.174,1.0
Florida,0.775,0.091,0.135,1.0
Georgia,0.7829999999999999,0.08,0.13699999999999998,1.0
Hawaii,0.804,0.078,0.11800000000000001,1.0
Idaho,0.82,0.083,0.09699999999999999,1.0
Illinois,0.81,0.084,0.107,1.0
Indiana,0.8029999999999999,0.08,0.11699999999999999,1.0
Iowa,0.8490000000000001,0.07,0.081,1.0
Kansas,0.841,0.068,0.091,1.0
Kentucky,0.754,0.08199999999999999,0.16399999999999998,1.0
Louisiana,0.768,0.08199999999999999,0.149,1.0
Maine,0.7979999999999999,0.085,0.11800000000000001,1.0
Maryland,0.8490000000000001,0.062,0.08900000000000001,1.0
Massachusetts,0.81,0.08800000000000001,0.10099999999999999,1.0
Michigan,0.764,0.095,0.141,1.0
Minnesota,0.847,0.078,0.075,1.0
Mississippi,0.731,0.08800000000000001,0.18100000000000002,1.0
Missouri,0.797,0.083,0.12,1.0
Montana,0.765,0.114,0.12,1.0
Nebraska,0.868,0.062,0.071,1.0
Nevada,0.787,0.094,0.11900000000000001,1.0
New Hampshire,0.846,0.076,0.079,1.0
New Jersey,0.838,0.067,0.095,1.0
New Mexico,0.732,0.1,0.16899999999999998,1.0
New York,0.802,0.08199999999999999,0.11599999999999999,1.0
North Carolina,0.774,0.08800000000000001,0.138,1.0
North Dakota,0.87,0.065,0.065,1.0
Ohio,0.785,0.08900000000000001,0.126,1.0
Oklahoma,0.8140000000000001,0.065,0.121,1.0
Oregon,0.767,0.107,0.126,1.0
Pennsylvania,0.802,0.078,0.121,1.0
Rhode Island,0.7929999999999999,0.09300000000000001,0.114,1.0
South Carolina,0.759,0.09,0.151,1.0
South Dakota,0.821,0.087,0.09300000000000001,1.0
Tennessee,0.772,0.081,0.14800000000000002,1.0
Texas,0.826,0.07200000000000001,0.102,1.0
Utah,0.845,0.08,0.075,1.0
Vermont,0.8059999999999999,0.096,0.099,1.0
Virginia,0.825,0.07,0.106,1.0
Washington,0.8009999999999999,0.08900000000000001,0.11,1.0
West Virginia,0.74,0.079,0.18100000000000002,1.0
Wisconsin,0.823,0.083,0.094,1.0
Wyoming,0.866,0.057,0.078,1.0
Puerto Rico,0.5429999999999999,0.135,0.32299999999999995,1.0
United States,0.805,0.08,0.114,1.0
Alabama,0.76,0.078,0.162,1.0
Alaska,0.821,0.076,0.10400000000000001,1.0
Arizona,0.7909999999999999,0.08,0.129,1.0
Arkansas,0.777,0.075,0.14800000000000002,1.0
California,0.8009999999999999,0.08900000000000001,0.11,1.0
Colorado,0.833,0.079,0.08800000000000001,1.0
Connecticut,0.825,0.084,0.092,1.0
Delaware,0.8140000000000001,0.067,0.11900000000000001,1.0
District of Columbia,0.79,0.06,0.15,1.0
Florida,0.7859999999999999,0.086,0.128,1.0
Georgia,0.7879999999999999,0.081,0.132,1.0
Hawaii,0.809,0.083,0.10800000000000001,1.0
Idaho,0.8190000000000001,0.08199999999999999,0.099,1.0
Illinois,0.816,0.08,0.10400000000000001,1.0
Indiana,0.8059999999999999,0.079,0.115,1.0
Iowa,0.851,0.07200000000000001,0.078,1.0
Kansas,0.84,0.07,0.091,1.0
Kentucky,0.7490000000000001,0.08199999999999999,0.17,1.0
Louisiana,0.773,0.077,0.15,1.0
Maine,0.789,0.085,0.127,1.0
Maryland,0.852,0.062,0.087,1.0
Massachusetts,0.821,0.086,0.094,1.0
Michigan,0.769,0.096,0.135,1.0
Minnesota,0.855,0.076,0.07,1.0
Mississippi,0.742,0.079,0.179,1.0
Missouri,0.794,0.081,0.125,1.0
Montana,0.784,0.10099999999999999,0.11599999999999999,1.0
Nebraska,0.871,0.069,0.059000000000000004,1.0
Nevada,0.7979999999999999,0.091,0.11199999999999999,1.0
New Hampshire,0.851,0.07400000000000001,0.075,1.0
New Jersey,0.851,0.067,0.08199999999999999,1.0
New Mexico,0.757,0.092,0.15,1.0
New York,0.8059999999999999,0.081,0.113,1.0
North Carolina,0.7809999999999999,0.086,0.133,1.0
North Dakota,0.852,0.078,0.07,1.0
Ohio,0.792,0.084,0.125,1.0
Oklahoma,0.8109999999999999,0.067,0.12300000000000001,1.0
Oregon,0.779,0.10400000000000001,0.11699999999999999,1.0
Pennsylvania,0.8079999999999999,0.075,0.11800000000000001,1.0
Rhode Island,0.7979999999999999,0.095,0.10800000000000001,1.0
South Carolina,0.773,0.085,0.14300000000000002,1.0
South Dakota,0.848,0.066,0.086,1.0
Tennessee,0.7759999999999999,0.081,0.14300000000000002,1.0
Texas,0.83,0.069,0.10099999999999999,1.0
Utah,0.865,0.071,0.064,1.0
Vermont,0.818,0.079,0.10300000000000001,1.0
Virginia,0.826,0.071,0.10300000000000001,1.0
Washington,0.809,0.081,0.111,1.0
West Virginia,0.7340000000000001,0.079,0.187,1.0
Wisconsin,0.8270000000000001,0.083,0.09,1.0
Wyoming,0.868,0.062,0.069,1.0
Puerto Rico,0.541,0.131,0.32799999999999996,1.0
United States,0.813,0.078,0.109,1.0
Alabama,0.763,0.075,0.162,1.0
Alaska,0.792,0.09300000000000001,0.11599999999999999,1.0
Arizona,0.799,0.078,0.12300000000000001,1.0
Arkansas,0.779,0.07200000000000001,0.149,1.0
California,0.813,0.08800000000000001,0.1,1.0
Colorado,0.843,0.073,0.084,1.0
Connecticut,0.83,0.084,0.086,1.0
Delaware,0.813,0.08199999999999999,0.105,1.0
District of Columbia,0.7809999999999999,0.07,0.15,1.0
Florida,0.7959999999999999,0.08199999999999999,0.122,1.0
Georgia,0.8009999999999999,0.076,0.12300000000000001,1.0
Hawaii,0.818,0.081,0.10099999999999999,1.0
Idaho,0.821,0.086,0.09300000000000001,1.0
Illinois,0.821,0.079,0.1,1.0
Indiana,0.818,0.075,0.107,1.0
Iowa,0.852,0.069,0.079,1.0
Kansas,0.848,0.067,0.085,1.0
Kentucky,0.762,0.076,0.162,1.0
Louisiana,0.769,0.08199999999999999,0.149,1.0
Maine,0.799,0.08900000000000001,0.113,1.0
Maryland,0.853,0.057,0.09,1.0
Massachusetts,0.8220000000000001,0.09,0.08900000000000001,1.0
Michigan,0.778,0.09300000000000001,0.129,1.0
Minnesota,0.856,0.078,0.067,1.0
Mississippi,0.747,0.075,0.179,1.0
Missouri,0.816,0.07200000000000001,0.113,1.0
Montana,0.8079999999999999,0.077,0.115,1.0
Nebraska,0.868,0.066,0.066,1.0
Nevada,0.795,0.092,0.113,1.0
New Hampshire,0.8640000000000001,0.065,0.07200000000000001,1.0
New Jersey,0.85,0.068,0.08199999999999999,1.0
New Mexico,0.7509999999999999,0.102,0.147,1.0
New York,0.813,0.08,0.107,1.0
North Carolina,0.794,0.081,0.126,1.0
North Dakota,0.855,0.061,0.084,1.0
Ohio,0.7959999999999999,0.084,0.12,1.0
Oklahoma,0.8140000000000001,0.062,0.124,1.0
Oregon,0.797,0.094,0.10800000000000001,1.0
Pennsylvania,0.8170000000000001,0.075,0.10800000000000001,1.0
Rhode Island,0.8029999999999999,0.091,0.106,1.0
South Carolina,0.779,0.077,0.14300000000000002,1.0
South Dakota,0.8370000000000001,0.065,0.098,1.0
Tennessee,0.792,0.075,0.133,1.0
Texas,0.8390000000000001,0.065,0.096,1.0
Utah,0.8640000000000001,0.076,0.061,1.0
Vermont,0.8320000000000001,0.076,0.092,1.0
Virginia,0.831,0.068,0.102,1.0
Washington,0.8190000000000001,0.077,0.105,1.0
West Virginia,0.738,0.081,0.18100000000000002,1.0
Wisconsin,0.8420000000000001,0.075,0.083,1.0
Wyoming,0.862,0.054000000000000006,0.084,1.0
Puerto Rico,0.522,0.142,0.336,1.0
United States,0.8190000000000001,0.077,0.10400000000000001,1.0
Alabama,0.77,0.077,0.153,1.0
Alaska,0.7809999999999999,0.09,0.129,1.0
Arizona,0.8,0.081,0.11900000000000001,1.0
Arkansas,0.789,0.069,0.142,1.0
California,0.82,0.084,0.096,1.0
Colorado,0.846,0.07,0.083,1.0
Connecticut,0.8370000000000001,0.08,0.084,1.0
Delaware,0.8340000000000001,0.068,0.098,1.0
District of Columbia,0.7709999999999999,0.073,0.156,1.0
Florida,0.8029999999999999,0.08199999999999999,0.114,1.0
Georgia,0.81,0.075,0.115,1.0
Hawaii,0.823,0.073,0.10400000000000001,1.0
Idaho,0.838,0.065,0.096,1.0
Illinois,0.8270000000000001,0.08,0.094,1.0
Indiana,0.8240000000000001,0.08,0.09699999999999999,1.0
Iowa,0.862,0.065,0.073,1.0
Kansas,0.863,0.061,0.077,1.0
Kentucky,0.764,0.087,0.149,1.0
Louisiana,0.7609999999999999,0.078,0.161,1.0
Maine,0.795,0.094,0.11199999999999999,1.0
Maryland,0.86,0.057,0.083,1.0
Massachusetts,0.83,0.08199999999999999,0.08800000000000001,1.0
Michigan,0.794,0.087,0.11900000000000001,1.0
Minnesota,0.867,0.068,0.065,1.0
Mississippi,0.755,0.076,0.16899999999999998,1.0
Missouri,0.823,0.069,0.10800000000000001,1.0
Montana,0.7979999999999999,0.084,0.11800000000000001,1.0
Nebraska,0.879,0.057999999999999996,0.063,1.0
Nevada,0.8170000000000001,0.079,0.105,1.0
New Hampshire,0.875,0.065,0.06,1.0
New Jersey,0.858,0.064,0.078,1.0
New Mexico,0.7559999999999999,0.10099999999999999,0.14300000000000002,1.0
New York,0.8170000000000001,0.081,0.102,1.0
North Carolina,0.797,0.08199999999999999,0.121,1.0
North Dakota,0.855,0.057,0.08800000000000001,1.0
Ohio,0.8079999999999999,0.081,0.111,1.0
Oklahoma,0.809,0.069,0.12300000000000001,1.0
Oregon,0.8109999999999999,0.091,0.098,1.0
Pennsylvania,0.8190000000000001,0.075,0.107,1.0
Rhode Island,0.799,0.086,0.115,1.0
South Carolina,0.794,0.077,0.129,1.0
South Dakota,0.8490000000000001,0.059000000000000004,0.092,1.0
Tennessee,0.7979999999999999,0.073,0.129,1.0
Texas,0.8390000000000001,0.069,0.09300000000000001,1.0
Utah,0.871,0.071,0.057999999999999996,1.0
Vermont,0.841,0.07200000000000001,0.087,1.0
Virginia,0.836,0.068,0.096,1.0
Washington,0.8270000000000001,0.076,0.09699999999999999,1.0
West Virginia,0.743,0.077,0.18,1.0
Wisconsin,0.841,0.076,0.083,1.0
Wyoming,0.8390000000000001,0.076,0.085,1.0
Puerto Rico,0.541,0.147,0.312,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
Notes,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
Percentages may not sum to 100% due to rounding.,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
Sources,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
Definitions,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
*Full Time Workers*: Individuals who work 35 hours per week or more.,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
Footnotes,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
1. US total excludes Puerto Rico.,0.8128867924528301,0.07664150943396227,0.11058490566037739,1.0
United States,0.7979999999999999,0.081,0.121,1.0
Alabama,0.75,0.075,0.175,1.0
Alaska,0.779,0.087,0.134,1.0
Arizona,0.7859999999999999,0.083,0.13,1.0
Arkansas,0.773,0.069,0.159,1.0
California,0.795,0.091,0.115,1.0
Colorado,0.8240000000000001,0.084,0.092,1.0
Connecticut,0.809,0.08900000000000001,0.10300000000000001,1.0
Delaware,0.787,0.085,0.128,1.0
District of Columbia,0.747,0.078,0.174,1.0
Florida,0.778,0.085,0.13699999999999998,1.0
Georgia,0.797,0.075,0.128,1.0
Hawaii,0.7959999999999999,0.08,0.124,1.0
Idaho,0.812,0.079,0.11,1.0
Illinois,0.8079999999999999,0.081,0.111,1.0
Indiana,0.8029999999999999,0.073,0.125,1.0
Iowa,0.838,0.08,0.08199999999999999,1.0
Kansas,0.833,0.067,0.1,1.0
Kentucky,0.753,0.081,0.16699999999999998,1.0
Louisiana,0.746,0.08199999999999999,0.172,1.0
Maine,0.778,0.092,0.13,1.0
Maryland,0.836,0.066,0.098,1.0
Massachusetts,0.804,0.091,0.105,1.0
Michigan,0.774,0.09,0.13699999999999998,1.0
Minnesota,0.8390000000000001,0.086,0.076,1.0
Mississippi,0.74,0.077,0.183,1.0
Missouri,0.795,0.079,0.125,1.0
Montana,0.789,0.095,0.11699999999999999,1.0
Nebraska,0.848,0.071,0.081,1.0
Nevada,0.7879999999999999,0.084,0.128,1.0
New Hampshire,0.8390000000000001,0.08,0.08199999999999999,1.0
New Jersey,0.845,0.068,0.087,1.0
New Mexico,0.727,0.09300000000000001,0.18,1.0
New York,0.795,0.087,0.11900000000000001,1.0
North Carolina,0.784,0.079,0.13699999999999998,1.0
North Dakota,0.8540000000000001,0.064,0.08199999999999999,1.0
Ohio,0.785,0.087,0.129,1.0
Oklahoma,0.7829999999999999,0.069,0.14800000000000002,1.0
Oregon,0.773,0.1,0.127,1.0
Pennsylvania,0.799,0.077,0.124,1.0
Rhode Island,0.8079999999999999,0.083,0.11,1.0
South Carolina,0.775,0.084,0.141,1.0
South Dakota,0.831,0.07200000000000001,0.09699999999999999,1.0
Tennessee,0.79,0.07400000000000001,0.136,1.0
Texas,0.823,0.07,0.107,1.0
Utah,0.853,0.078,0.07,1.0
Vermont,0.797,0.091,0.11199999999999999,1.0
Virginia,0.818,0.07200000000000001,0.11,1.0
Washington,0.8,0.083,0.11699999999999999,1.0
West Virginia,0.7020000000000001,0.08,0.218,1.0
Wisconsin,0.82,0.081,0.1,1.0
Wyoming,0.818,0.079,0.10400000000000001,1.0
Puerto Rico,0.51,0.147,0.34299999999999997,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
Notes,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
Percentages may not sum to 100% due to rounding.,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
Sources,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
Definitions,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
*Full Time Workers*: Individuals who work 35 hours per week or more.,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
Footnotes,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
1. US total excludes Puerto Rico.,0.7911698113207545,0.0817735849056604,0.1273018867924528,1.0
United States,0.804,0.079,0.11699999999999999,1.0
Alabama,0.759,0.069,0.172,1.0
Alaska,0.764,0.10099999999999999,0.136,1.0
Arizona,0.789,0.084,0.128,1.0
Arkansas,0.767,0.075,0.158,1.0
California,0.802,0.08800000000000001,0.11,1.0
Colorado,0.8270000000000001,0.08199999999999999,0.091,1.0
Connecticut,0.818,0.086,0.096,1.0
Delaware,0.813,0.064,0.12300000000000001,1.0
District of Columbia,0.769,0.068,0.16399999999999998,1.0
Florida,0.79,0.08199999999999999,0.128,1.0
Georgia,0.807,0.07200000000000001,0.121,1.0
Hawaii,0.7859999999999999,0.091,0.12300000000000001,1.0
Idaho,0.8009999999999999,0.091,0.10800000000000001,1.0
Illinois,0.8170000000000001,0.08,0.10300000000000001,1.0
Indiana,0.8140000000000001,0.071,0.115,1.0
Iowa,0.838,0.076,0.086,1.0
Kansas,0.8340000000000001,0.07,0.096,1.0
Kentucky,0.754,0.079,0.16699999999999998,1.0
Louisiana,0.75,0.084,0.166,1.0
Maine,0.7879999999999999,0.092,0.12,1.0
Maryland,0.8440000000000001,0.065,0.091,1.0
Massachusetts,0.812,0.086,0.102,1.0
Michigan,0.778,0.092,0.13,1.0
Minnesota,0.838,0.086,0.077,1.0
Mississippi,0.752,0.068,0.18,1.0
Missouri,0.802,0.078,0.12,1.0
Montana,0.787,0.106,0.10800000000000001,1.0
Nebraska,0.8490000000000001,0.068,0.083,1.0
Nevada,0.792,0.085,0.12300000000000001,1.0
New Hampshire,0.8370000000000001,0.07,0.09300000000000001,1.0
New Jersey,0.852,0.068,0.08,1.0
New Mexico,0.731,0.10300000000000001,0.166,1.0
New York,0.794,0.087,0.11900000000000001,1.0
North Carolina,0.794,0.08,0.126,1.0
North Dakota,0.847,0.064,0.08900000000000001,1.0
Ohio,0.794,0.08199999999999999,0.124,1.0
Oklahoma,0.7959999999999999,0.075,0.129,1.0
Oregon,0.7859999999999999,0.094,0.121,1.0
Pennsylvania,0.8109999999999999,0.075,0.114,1.0
Rhode Island,0.789,0.083,0.128,1.0
South Carolina,0.785,0.075,0.14,1.0
South Dakota,0.8170000000000001,0.073,0.111,1.0
Tennessee,0.784,0.07400000000000001,0.142,1.0
Texas,0.8270000000000001,0.067,0.107,1.0
Utah,0.8540000000000001,0.075,0.071,1.0
Vermont,0.797,0.10300000000000001,0.1,1.0
Virginia,0.823,0.067,0.11,1.0
Washington,0.805,0.086,0.109,1.0
West Virginia,0.7190000000000001,0.077,0.204,1.0
Wisconsin,0.8270000000000001,0.083,0.091,1.0
Wyoming,0.8320000000000001,0.071,0.096,1.0
Puerto Rico,0.536,0.138,0.326,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
Notes,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
Percentages may not sum to 100% due to rounding.,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
Sources,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
Definitions,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
*Full Time Workers*: Individuals who work 35 hours per week or more.,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
Footnotes,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
1. US total excludes Puerto Rico.,0.7958867924528301,0.08090566037735851,0.12335849056603776,1.0
United States,0.807,0.081,0.11199999999999999,1.0
Alabama,0.773,0.078,0.149,1.0
Alaska,0.764,0.081,0.154,1.0
Arizona,0.789,0.084,0.127,1.0
Arkansas,0.78,0.07,0.15,1.0
California,0.807,0.08900000000000001,0.10400000000000001,1.0
Colorado,0.83,0.083,0.087,1.0
Connecticut,0.8079999999999999,0.096,0.096,1.0
Delaware,0.8,0.09300000000000001,0.107,1.0
District of Columbia,0.764,0.073,0.163,1.0
Florida,0.795,0.083,0.12300000000000001,1.0
Georgia,0.81,0.071,0.11900000000000001,1.0
Hawaii,0.799,0.084,0.11699999999999999,1.0
Idaho,0.8240000000000001,0.081,0.095,1.0
Illinois,0.8240000000000001,0.076,0.1,1.0
Indiana,0.805,0.081,0.114,1.0
Iowa,0.8320000000000001,0.076,0.092,1.0
Kansas,0.836,0.07400000000000001,0.09,1.0
Kentucky,0.764,0.076,0.16,1.0
Louisiana,0.75,0.084,0.166,1.0
Maine,0.784,0.08900000000000001,0.127,1.0
Maryland,0.8390000000000001,0.066,0.095,1.0
Massachusetts,0.82,0.087,0.09300000000000001,1.0
Michigan,0.787,0.08900000000000001,0.124,1.0
Minnesota,0.836,0.085,0.079,1.0
Mississippi,0.742,0.08,0.17800000000000002,1.0
Missouri,0.8029999999999999,0.076,0.12,1.0
Montana,0.785,0.098,0.11699999999999999,1.0
Nebraska,0.86,0.067,0.073,1.0
Nevada,0.804,0.08,0.11599999999999999,1.0
New Hampshire,0.8320000000000001,0.076,0.092,1.0
New Jersey,0.851,0.067,0.08199999999999999,1.0
New Mexico,0.746,0.099,0.155,1.0
New York,0.7959999999999999,0.09300000000000001,0.11199999999999999,1.0
North Carolina,0.795,0.079,0.127,1.0
North Dakota,0.8390000000000001,0.076,0.085,1.0
Ohio,0.799,0.08199999999999999,0.11900000000000001,1.0
Oklahoma,0.7959999999999999,0.07,0.134,1.0
Oregon,0.775,0.10400000000000001,0.12,1.0
Pennsylvania,0.807,0.075,0.11800000000000001,1.0
Rhode Island,0.8109999999999999,0.087,0.102,1.0
South Carolina,0.7829999999999999,0.081,0.136,1.0
South Dakota,0.847,0.065,0.08800000000000001,1.0
Tennessee,0.7979999999999999,0.073,0.129,1.0
Texas,0.8270000000000001,0.07,0.10300000000000001,1.0
Utah,0.856,0.083,0.062,1.0
Vermont,0.785,0.109,0.106,1.0
Virginia,0.8270000000000001,0.07200000000000001,0.10099999999999999,1.0
Washington,0.8079999999999999,0.083,0.109,1.0
West Virginia,0.731,0.079,0.19,1.0
Wisconsin,0.831,0.076,0.09300000000000001,1.0
Wyoming,0.835,0.073,0.09300000000000001,1.0
Puerto Rico,0.545,0.13699999999999998,0.318,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
Notes,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
Percentages may not sum to 100% due to rounding.,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
Sources,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
Definitions,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
*Full Time Workers*: Individuals who work 35 hours per week or more.,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
Footnotes,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
1. US total excludes Puerto Rico.,0.7988867924528302,0.0818867924528302,0.11926415094339628,1.0
