Location,White,Black,Hispanic,Asian/Native Hawaiian and Pacific Islander,American Indian/Alaska Native,Multiple Races,Total,Footnotes,Year
United States,0.7709999999999999,0.1,0.079,0.035,0.005,0.011,1,1.0,2013
Alabama,0.754,0.21899999999999997,0.009000000000000001,0.005,0.0030162992007306743,0.009,1,1.0,2013
Alaska,0.721,0.11183333333333334,0.0741063829787234,0.03578168042932173,0.15,0.013500370436380247,1,1.0,2013
Arizona,0.805,0.025,0.122,0.017,0.024,0.009,1,1.0,2013
Arkansas,0.8440000000000001,0.121,0.013000000000000001,0.0030162992007306743,0.0030162992007306743,0.015,1,1.0,2013
California,0.586,0.059000000000000004,0.2,0.135,0.0030162992007306743,0.016,1,1.0,2013
Colorado,0.82,0.032,0.11699999999999999,0.02,0.0030162992007306743,0.009,1,1.0,2013
Connecticut,0.8420000000000001,0.073,0.06,0.016,0.012794640038495368,0.008,1,1.0,2013
Delaware,0.789,0.14800000000000002,0.035,0.03578168042932173,0.006,0.013500370436380247,1,1.0,2013
District of Columbia,0.245,0.654,0.059000000000000004,0.03578168042932173,0.012794640038495368,0.024,1,1.0,2013
Florida,0.75,0.08800000000000001,0.141,0.013,0.0030162992007306743,0.007,1,1.0,2013
Georgia,0.703,0.251,0.021,0.017,0.0030162992007306743,0.006,1,1.0,2013
Hawaii,0.258,0.11183333333333334,0.036000000000000004,0.59,0.012794640038495368,0.113,1,1.0,2013
Idaho,0.935,0.11183333333333334,0.03,0.014,0.006,0.013,1,1.0,2013
Illinois,0.772,0.127,0.063,0.031,0.0030162992007306743,0.006,1,1.0,2013
Indiana,0.892,0.07,0.019,0.008,0.0030162992007306743,0.009,1,1.0,2013
Iowa,0.9570000000000001,0.015,0.016,0.006,0.012794640038495368,0.013500370436380247,1,1.0,2013
Kansas,0.885,0.045,0.036000000000000004,0.012,0.008,0.014,1,1.0,2013
Kentucky,0.9229999999999999,0.055999999999999994,0.006999999999999999,0.0030162992007306743,0.012794640038495368,0.008,1,1.0,2013
Louisiana,0.682,0.275,0.022000000000000002,0.008,0.0030162992007306743,0.008,1,1.0,2013
Maine,0.972,0.11183333333333334,0.01,0.03578168042932173,0.0030162992007306743,0.008,1,1.0,2013
Maryland,0.677,0.247,0.024,0.037,0.0030162992007306743,0.013,1,1.0,2013
Massachusetts,0.863,0.044000000000000004,0.051,0.03,0.0030162992007306743,0.011,1,1.0,2013
Michigan,0.841,0.115,0.017,0.011,0.0030162992007306743,0.012,1,1.0,2013
Minnesota,0.9279999999999999,0.027000000000000003,0.011000000000000001,0.017,0.008,0.01,1,1.0,2013
Mississippi,0.6779999999999999,0.297,0.013999999999999999,0.0030162992007306743,0.012794640038495368,0.006,1,1.0,2013
Missouri,0.8759999999999999,0.08800000000000001,0.012,0.008,0.0030162992007306743,0.012,1,1.0,2013
Montana,0.9490000000000001,0.11183333333333334,0.011000000000000001,0.03578168042932173,0.031,0.009,1,1.0,2013
Nebraska,0.9209999999999999,0.028999999999999998,0.032,0.006,0.0030162992007306743,0.013500370436380247,1,1.0,2013
Nevada,0.747,0.071,0.08800000000000001,0.075,0.008,0.011,1,1.0,2013
New Hampshire,0.968,0.11183333333333334,0.0741063829787234,0.03578168042932173,0.012794640038495368,0.013500370436380247,1,1.0,2013
New Jersey,0.73,0.11800000000000001,0.09699999999999999,0.047,0.0030162992007306743,0.007,1,1.0,2013
New Mexico,0.563,0.013999999999999999,0.35200000000000004,0.01,0.056,0.006,1,1.0,2013
New York,0.6990000000000001,0.12,0.114,0.053,0.0030162992007306743,0.011,1,1.0,2013
North Carolina,0.777,0.18,0.015,0.009,0.009,0.009,1,1.0,2013
North Dakota,0.948,0.11183333333333334,0.0741063829787234,0.03578168042932173,0.031,0.013500370436380247,1,1.0,2013
Ohio,0.8740000000000001,0.096,0.012,0.009,0.0030162992007306743,0.008,1,1.0,2013
Oklahoma,0.823,0.053,0.024,0.008,0.052,0.041,1,1.0,2013
Oregon,0.9179999999999999,0.01,0.025,0.023,0.007,0.017,1,1.0,2013
Pennsylvania,0.8740000000000001,0.08,0.027000000000000003,0.013,0.0030162992007306743,0.005,1,1.0,2013
Rhode Island,0.8809999999999999,0.028999999999999998,0.048,0.018,0.012794640038495368,0.021,1,1.0,2013
South Carolina,0.742,0.22899999999999998,0.012,0.007,0.0030162992007306743,0.007,1,1.0,2013
South Dakota,0.935,0.11183333333333334,0.0741063829787234,0.03578168042932173,0.039,0.013500370436380247,1,1.0,2013
Tennessee,0.857,0.11900000000000001,0.006999999999999999,0.006,0.0030162992007306743,0.009,1,1.0,2013
Texas,0.63,0.105,0.228,0.025,0.0030162992007306743,0.01,1,1.0,2013
Utah,0.899,0.008,0.06,0.021,0.006,0.007,1,1.0,2013
Vermont,0.9640000000000001,0.11183333333333334,0.0741063829787234,0.03578168042932173,0.012794640038495368,0.014,1,1.0,2013
Virginia,0.757,0.174,0.024,0.031,0.0030162992007306743,0.012,1,1.0,2013
Washington,0.861,0.021,0.032,0.057,0.009,0.019,1,1.0,2013
West Virginia,0.953,0.026000000000000002,0.0741063829787234,0.03578168042932173,0.012794640038495368,0.011,1,1.0,2013
Wisconsin,0.924,0.039,0.018000000000000002,0.01,0.005,0.0030162992007306743,1,1.0,2013
Wyoming,0.9279999999999999,0.11183333333333334,0.04,0.03578168042932173,0.008,0.013500370436380247,1,1.0,2013
Puerto Rico,0.005,0.11183333333333334,0.993,0.03578168042932173,0.012794640038495368,0.013500370436380247,1,1.0,2013
United States,0.764,0.102,0.08199999999999999,0.036,0.005,0.011,1,1.0,2014
Alabama,0.752,0.22,0.009000000000000001,0.005,0.006767753949392391,0.01,1,1.0,2014
Alaska,0.74,0.1134047619047619,0.033,0.038,0.13,0.023,1,1.0,2014
Arizona,0.792,0.026000000000000002,0.13,0.018,0.024,0.01,1,1.0,2014
Arkansas,0.8370000000000001,0.126,0.013999999999999999,0.008,0.006767753949392391,0.011,1,1.0,2014
California,0.5760000000000001,0.057,0.207,0.139,0.006767753949392391,0.017,1,1.0,2014
Colorado,0.8190000000000001,0.027999999999999997,0.11699999999999999,0.021,0.006767753949392391,0.012,1,1.0,2014
Connecticut,0.838,0.069,0.068,0.016,0.014325198591333934,0.008,1,1.0,2014
Delaware,0.792,0.159,0.025,0.016,0.014325198591333934,0.013160329955293298,1,1.0,2014
District of Columbia,0.297,0.639,0.034,0.024,0.014325198591333934,0.013160329955293298,1,1.0,2014
Florida,0.741,0.091,0.14300000000000002,0.016,0.006767753949392391,0.007,1,1.0,2014
Georgia,0.695,0.255,0.022000000000000002,0.019,0.006767753949392391,0.008,1,1.0,2014
Hawaii,0.266,0.006999999999999999,0.037000000000000005,0.582,0.014325198591333934,0.108,1,1.0,2014
Idaho,0.932,0.1134047619047619,0.027000000000000003,0.037303994141652176,0.009,0.019,1,1.0,2014
Illinois,0.7609999999999999,0.127,0.065,0.036,0.006767753949392391,0.009,1,1.0,2014
Indiana,0.89,0.07400000000000001,0.019,0.007,0.006767753949392391,0.008,1,1.0,2014
Iowa,0.956,0.018000000000000002,0.017,0.037303994141652176,0.014325198591333934,0.006767753949392391,1,1.0,2014
Kansas,0.888,0.047,0.032,0.013,0.007,0.013,1,1.0,2014
Kentucky,0.92,0.057999999999999996,0.006,0.006767753949392391,0.006767753949392391,0.01,1,1.0,2014
Louisiana,0.68,0.276,0.021,0.01,0.006767753949392391,0.009,1,1.0,2014
Maine,0.981,0.1134047619047619,0.07454166666666666,0.037303994141652176,0.014325198591333934,0.01,1,1.0,2014
Maryland,0.6579999999999999,0.261,0.027000000000000003,0.041,0.006767753949392391,0.012,1,1.0,2014
Massachusetts,0.8540000000000001,0.045,0.054000000000000006,0.035,0.006767753949392391,0.01,1,1.0,2014
Michigan,0.831,0.12300000000000001,0.02,0.011,0.006767753949392391,0.011,1,1.0,2014
Minnesota,0.929,0.027999999999999997,0.013999999999999999,0.016,0.006,0.007,1,1.0,2014
Mississippi,0.68,0.298,0.009000000000000001,0.005,0.006767753949392391,0.006767753949392391,1,1.0,2014
Missouri,0.87,0.094,0.012,0.007,0.006767753949392391,0.013,1,1.0,2014
Montana,0.9359999999999999,0.1134047619047619,0.07454166666666666,0.037303994141652176,0.043,0.009,1,1.0,2014
Nebraska,0.925,0.03,0.03,0.037303994141652176,0.014325198591333934,0.008,1,1.0,2014
Nevada,0.733,0.076,0.094,0.074,0.008,0.015,1,1.0,2014
New Hampshire,0.968,0.1134047619047619,0.01,0.008,0.014325198591333934,0.007,1,1.0,2014
New Jersey,0.732,0.107,0.10099999999999999,0.051,0.006767753949392391,0.007,1,1.0,2014
New Mexico,0.56,0.017,0.35600000000000004,0.01,0.052,0.006,1,1.0,2014
New York,0.691,0.122,0.11800000000000001,0.057,0.006767753949392391,0.011,1,1.0,2014
North Carolina,0.7709999999999999,0.187,0.017,0.009,0.01,0.007,1,1.0,2014
North Dakota,0.9440000000000001,0.1134047619047619,0.07454166666666666,0.037303994141652176,0.029,0.013160329955293298,1,1.0,2014
Ohio,0.87,0.09699999999999999,0.013999999999999999,0.008,0.006767753949392391,0.009,1,1.0,2014
Oklahoma,0.807,0.057999999999999996,0.033,0.011,0.051,0.04,1,1.0,2014
Oregon,0.905,0.01,0.035,0.021,0.006,0.022,1,1.0,2014
Pennsylvania,0.8740000000000001,0.077,0.027000000000000003,0.015,0.006767753949392391,0.007,1,1.0,2014
Rhode Island,0.861,0.028999999999999998,0.071,0.012,0.005,0.022,1,1.0,2014
South Carolina,0.741,0.233,0.009000000000000001,0.009,0.006767753949392391,0.006,1,1.0,2014
South Dakota,0.946,0.1134047619047619,0.07454166666666666,0.037303994141652176,0.031,0.009,1,1.0,2014
Tennessee,0.85,0.12,0.011000000000000001,0.008,0.006767753949392391,0.009,1,1.0,2014
Texas,0.621,0.111,0.22899999999999998,0.026,0.006767753949392391,0.01,1,1.0,2014
Utah,0.904,0.1134047619047619,0.053,0.021,0.009,0.007,1,1.0,2014
Vermont,0.961,0.1134047619047619,0.07454166666666666,0.037303994141652176,0.014325198591333934,0.013160329955293298,1,1.0,2014
Virginia,0.754,0.17300000000000001,0.025,0.036,0.006767753949392391,0.01,1,1.0,2014
Washington,0.855,0.025,0.04,0.056,0.008,0.016,1,1.0,2014
West Virginia,0.958,0.024,0.006,0.037303994141652176,0.014325198591333934,0.006,1,1.0,2014
Wisconsin,0.9179999999999999,0.039,0.022000000000000002,0.009,0.005,0.006,1,1.0,2014
Wyoming,0.907,0.1134047619047619,0.040999999999999995,0.037303994141652176,0.008,0.013160329955293298,1,1.0,2014
Puerto Rico,0.006,0.1134047619047619,0.992,0.037303994141652176,0.014325198591333934,0.013160329955293298,1,1.0,2014
United States,0.76,0.10099999999999999,0.084,0.038,0.005,0.011,1,1.0,2015
Alabama,0.7509999999999999,0.218,0.009000000000000001,0.006,0.00573294145117111,0.011,1,1.0,2015
Alaska,0.736,0.11378571428571427,0.04,0.043,0.127,0.042,1,1.0,2015
Arizona,0.784,0.026000000000000002,0.141,0.019,0.022,0.008,1,1.0,2015
Arkansas,0.8490000000000001,0.11800000000000001,0.011000000000000001,0.00573294145117111,0.00573294145117111,0.013,1,1.0,2015
California,0.57,0.055999999999999994,0.212,0.142,0.00573294145117111,0.016,1,1.0,2015
Colorado,0.8140000000000001,0.028999999999999998,0.122,0.022,0.00573294145117111,0.009,1,1.0,2015
Connecticut,0.8290000000000001,0.075,0.066,0.02,0.014830558217297262,0.008,1,1.0,2015
Delaware,0.779,0.165,0.025,0.021,0.014830558217297262,0.008,1,1.0,2015
District of Columbia,0.28300000000000003,0.645,0.034,0.016,0.014830558217297262,0.014082954254470476,1,1.0,2015
Florida,0.735,0.092,0.14800000000000002,0.015,0.00573294145117111,0.008,1,1.0,2015
Georgia,0.6990000000000001,0.247,0.024,0.018,0.00573294145117111,0.01,1,1.0,2015
Hawaii,0.262,0.11378571428571427,0.034,0.59,0.014830558217297262,0.106,1,1.0,2015
Idaho,0.9390000000000001,0.11378571428571427,0.035,0.037824787974473056,0.009,0.014082954254470476,1,1.0,2015
Illinois,0.753,0.134,0.068,0.037,0.00573294145117111,0.008,1,1.0,2015
Indiana,0.89,0.067,0.025,0.008,0.00573294145117111,0.009,1,1.0,2015
Iowa,0.956,0.016,0.016,0.00573294145117111,0.014830558217297262,0.007,1,1.0,2015
Kansas,0.882,0.053,0.033,0.013,0.007,0.012,1,1.0,2015
Kentucky,0.9109999999999999,0.065,0.01,0.007,0.00573294145117111,0.006,1,1.0,2015
Louisiana,0.6729999999999999,0.276,0.025,0.01,0.007,0.01,1,1.0,2015
Maine,0.9640000000000001,0.11378571428571427,0.07641666666666665,0.037824787974473056,0.014830558217297262,0.015,1,1.0,2015
Maryland,0.6579999999999999,0.255,0.027999999999999997,0.044,0.014830558217297262,0.014,1,1.0,2015
Massachusetts,0.857,0.047,0.05,0.033,0.014830558217297262,0.013,1,1.0,2015
Michigan,0.833,0.11900000000000001,0.02,0.014,0.00573294145117111,0.011,1,1.0,2015
Minnesota,0.9309999999999999,0.024,0.012,0.016,0.006,0.011,1,1.0,2015
Mississippi,0.6709999999999999,0.307,0.008,0.006,0.00573294145117111,0.006,1,1.0,2015
Missouri,0.8759999999999999,0.08800000000000001,0.013000000000000001,0.008,0.00573294145117111,0.01,1,1.0,2015
Montana,0.935,0.11378571428571427,0.019,0.037824787974473056,0.03,0.011,1,1.0,2015
Nebraska,0.9109999999999999,0.036000000000000004,0.036000000000000004,0.037824787974473056,0.014830558217297262,0.014082954254470476,1,1.0,2015
Nevada,0.705,0.075,0.111,0.081,0.009,0.02,1,1.0,2015
New Hampshire,0.963,0.009000000000000001,0.009000000000000001,0.007,0.014830558217297262,0.01,1,1.0,2015
New Jersey,0.721,0.11,0.10400000000000001,0.053,0.00573294145117111,0.01,1,1.0,2015
New Mexico,0.5579999999999999,0.013999999999999999,0.355,0.008,0.056,0.01,1,1.0,2015
New York,0.688,0.124,0.11699999999999999,0.059,0.00573294145117111,0.01,1,1.0,2015
North Carolina,0.759,0.193,0.019,0.011,0.011,0.007,1,1.0,2015
North Dakota,0.9359999999999999,0.11378571428571427,0.07641666666666665,0.037824787974473056,0.035,0.014082954254470476,1,1.0,2015
Ohio,0.8640000000000001,0.10099999999999999,0.015,0.009,0.00573294145117111,0.009,1,1.0,2015
Oklahoma,0.795,0.061,0.034,0.01,0.055,0.046,1,1.0,2015
Oregon,0.9059999999999999,0.01,0.032,0.024,0.01,0.018,1,1.0,2015
Pennsylvania,0.866,0.08,0.028999999999999998,0.017,0.00573294145117111,0.007,1,1.0,2015
Rhode Island,0.879,0.034,0.053,0.018,0.014830558217297262,0.014,1,1.0,2015
South Carolina,0.7440000000000001,0.22699999999999998,0.012,0.007,0.00573294145117111,0.008,1,1.0,2015
South Dakota,0.932,0.11378571428571427,0.07641666666666665,0.037824787974473056,0.039,0.014082954254470476,1,1.0,2015
Tennessee,0.848,0.11699999999999999,0.013999999999999999,0.008,0.00573294145117111,0.011,1,1.0,2015
Texas,0.616,0.109,0.235,0.029,0.00573294145117111,0.009,1,1.0,2015
Utah,0.91,0.11378571428571427,0.049,0.021,0.009,0.008,1,1.0,2015
Vermont,0.972,0.11378571428571427,0.07641666666666665,0.037824787974473056,0.014830558217297262,0.014082954254470476,1,1.0,2015
Virginia,0.757,0.16899999999999998,0.026000000000000002,0.036,0.00573294145117111,0.01,1,1.0,2015
Washington,0.852,0.023,0.037000000000000005,0.058,0.011,0.02,1,1.0,2015
West Virginia,0.956,0.028999999999999998,0.07641666666666665,0.037824787974473056,0.014830558217297262,0.008,1,1.0,2015
Wisconsin,0.922,0.035,0.021,0.013,0.00573294145117111,0.00573294145117111,1,1.0,2015
Wyoming,0.9179999999999999,0.11378571428571427,0.055,0.037824787974473056,0.01,0.014082954254470476,1,1.0,2015
Puerto Rico,0.006,0.11378571428571427,0.993,0.037824787974473056,0.014830558217297262,0.014082954254470476,1,1.0,2015
United States,0.7559999999999999,0.102,0.086,0.039,0.005,0.012,1,1.0,2016
Alabama,0.742,0.225,0.013000000000000001,0.006,0.005016410615921112,0.009,1,1.0,2016
Alaska,0.76,0.11146511627906977,0.07404,0.034,0.138,0.031,1,1.0,2016
Arizona,0.7929999999999999,0.025,0.132,0.02,0.021,0.009,1,1.0,2016
Arkansas,0.8370000000000001,0.121,0.017,0.007,0.005016410615921112,0.015,1,1.0,2016
California,0.5589999999999999,0.057,0.22,0.144,0.005016410615921112,0.017,1,1.0,2016
Colorado,0.8109999999999999,0.036000000000000004,0.11699999999999999,0.02,0.005016410615921112,0.012,1,1.0,2016
Connecticut,0.83,0.07200000000000001,0.07,0.02,0.014733615573358585,0.007,1,1.0,2016
Delaware,0.797,0.138,0.031,0.02,0.014733615573358585,0.01351098745991322,1,1.0,2016
District of Columbia,0.28,0.637,0.046,0.022,0.014733615573358585,0.012,1,1.0,2016
Florida,0.73,0.09300000000000001,0.151,0.016,0.005016410615921112,0.008,1,1.0,2016
Georgia,0.682,0.255,0.03,0.02,0.005016410615921112,0.011,1,1.0,2016
Hawaii,0.262,0.008,0.04,0.587,0.014733615573358585,0.102,1,1.0,2016
Idaho,0.922,0.11146511627906977,0.039,0.012,0.013,0.014,1,1.0,2016
Illinois,0.75,0.132,0.069,0.038,0.005016410615921112,0.01,1,1.0,2016
Indiana,0.883,0.075,0.023,0.008,0.005016410615921112,0.008,1,1.0,2016
Iowa,0.953,0.018000000000000002,0.015,0.006,0.005016410615921112,0.005,1,1.0,2016
Kansas,0.894,0.048,0.034,0.01,0.006,0.008,1,1.0,2016
Kentucky,0.917,0.059000000000000004,0.009000000000000001,0.005016410615921112,0.014733615573358585,0.008,1,1.0,2016
Louisiana,0.6709999999999999,0.281,0.023,0.011,0.005,0.01,1,1.0,2016
Maine,0.97,0.11146511627906977,0.008,0.03761438230072366,0.014733615573358585,0.009,1,1.0,2016
Maryland,0.6409999999999999,0.266,0.034,0.047,0.005016410615921112,0.01,1,1.0,2016
Massachusetts,0.853,0.044000000000000004,0.053,0.038,0.014733615573358585,0.012,1,1.0,2016
Michigan,0.8320000000000001,0.11800000000000001,0.02,0.014,0.005016410615921112,0.012,1,1.0,2016
Minnesota,0.9279999999999999,0.031,0.012,0.016,0.005,0.009,1,1.0,2016
