Location,White,Black,Hispanic,Asian/Native Hawaiian and Pacific Islander,American Indian/Alaska Native,Multiple Races,Total,Footnotes,Year
Mississippi,0.672,0.309,0.008,0.005016410615921112,0.014733615573358585,0.006,1,1.0,2016
Missouri,0.873,0.08800000000000001,0.015,0.009,0.005016410615921112,0.011,1,1.0,2016
Montana,0.9329999999999999,0.11146511627906977,0.016,0.03761438230072366,0.031,0.015,1,1.0,2016
Nebraska,0.929,0.026000000000000002,0.025,0.009,0.005016410615921112,0.006,1,1.0,2016
Nevada,0.7190000000000001,0.07200000000000001,0.10400000000000001,0.083,0.009,0.015,1,1.0,2016
New Hampshire,0.9620000000000001,0.008,0.011000000000000001,0.03761438230072366,0.014733615573358585,0.011,1,1.0,2016
New Jersey,0.711,0.115,0.105,0.059,0.005016410615921112,0.01,1,1.0,2016
New Mexico,0.5579999999999999,0.012,0.35700000000000004,0.009,0.054,0.01,1,1.0,2016
New York,0.6829999999999999,0.12300000000000001,0.121,0.061,0.005016410615921112,0.011,1,1.0,2016
North Carolina,0.7609999999999999,0.191,0.019,0.01,0.01,0.009,1,1.0,2016
North Dakota,0.9209999999999999,0.11146511627906977,0.07404,0.03761438230072366,0.032,0.01351098745991322,1,1.0,2016
Ohio,0.868,0.098,0.015,0.009,0.005016410615921112,0.009,1,1.0,2016
Oklahoma,0.7929999999999999,0.063,0.037000000000000005,0.009,0.055,0.043,1,1.0,2016
Oregon,0.9079999999999999,0.011000000000000001,0.033,0.024,0.007,0.018,1,1.0,2016
Pennsylvania,0.868,0.081,0.026000000000000002,0.017,0.005016410615921112,0.007,1,1.0,2016
Rhode Island,0.866,0.039,0.064,0.015,0.014733615573358585,0.015,1,1.0,2016
South Carolina,0.735,0.233,0.013000000000000001,0.011,0.005016410615921112,0.007,1,1.0,2016
South Dakota,0.924,0.11146511627906977,0.011000000000000001,0.03761438230072366,0.055,0.01351098745991322,1,1.0,2016
Tennessee,0.8490000000000001,0.121,0.011000000000000001,0.008,0.005016410615921112,0.009,1,1.0,2016
Texas,0.618,0.106,0.233,0.031,0.005016410615921112,0.01,1,1.0,2016
Utah,0.912,0.11146511627906977,0.053,0.018,0.006,0.006,1,1.0,2016
Vermont,0.9640000000000001,0.11146511627906977,0.07404,0.03761438230072366,0.014733615573358585,0.01351098745991322,1,1.0,2016
Virginia,0.7509999999999999,0.17,0.027999999999999997,0.037,0.005016410615921112,0.012,1,1.0,2016
Washington,0.847,0.027000000000000003,0.038,0.06,0.009,0.02,1,1.0,2016
West Virginia,0.9540000000000001,0.023,0.008,0.03761438230072366,0.014733615573358585,0.01,1,1.0,2016
Wisconsin,0.924,0.036000000000000004,0.02,0.011,0.005,0.005016410615921112,1,1.0,2016
Wyoming,0.9279999999999999,0.11146511627906977,0.047,0.03761438230072366,0.018,0.01351098745991322,1,1.0,2016
Puerto Rico,0.006999999999999999,0.11146511627906977,0.992,0.03761438230072366,0.014733615573358585,0.01351098745991322,1,1.0,2016
United States,0.752,0.103,0.089,0.04,0.008994678099502183,0.012,1,1.0,2017
Alabama,0.728,0.241,0.012,0.008994678099502183,0.008994678099502183,0.011,1,1.0,2017
Alaska,0.743,0.11125569018836048,0.04,0.049,0.101,0.034,1,1.0,2017
Arizona,0.787,0.026,0.135,0.019,0.023,0.011,1,1.0,2017
Arkansas,0.8390000000000001,0.115,0.02,0.008994678099502183,0.008994678099502183,0.017,1,1.0,2017
California,0.551,0.056,0.223,0.148,0.008994678099502183,0.016,1,1.0,2017
Colorado,0.8079999999999999,0.031,0.12,0.023,0.008994678099502183,0.015,1,1.0,2017
Connecticut,0.823,0.073,0.072,0.02,0.016073784520219233,0.008994678099502183,1,1.0,2017
Delaware,0.79,0.156,0.023,0.019,0.016073784520219233,0.014090546234056972,1,1.0,2017
District of Columbia,0.29,0.605,0.058,0.025,0.016073784520219233,0.014090546234056972,1,1.0,2017
Florida,0.726,0.092,0.155,0.016,0.008994678099502183,0.008994678099502183,1,1.0,2017
Georgia,0.674,0.26,0.03,0.023,0.008994678099502183,0.011,1,1.0,2017
Hawaii,0.271,0.008994678099502183,0.036,0.586,0.016073784520219233,0.099,1,1.0,2017
Idaho,0.9229999999999999,0.11125569018836048,0.038,0.008994678099502183,0.011,0.015,1,1.0,2017
Illinois,0.75,0.131,0.073,0.037,0.008994678099502183,0.008994678099502183,1,1.0,2017
Indiana,0.887,0.072,0.024,0.006,0.008994678099502183,0.009,1,1.0,2017
Iowa,0.961,0.014,0.01,0.008,0.016073784520219233,0.006,1,1.0,2017
Kansas,0.883,0.044,0.038,0.013,0.008,0.015,1,1.0,2017
Kentucky,0.9129999999999999,0.059,0.009,0.006,0.016073784520219233,0.01,1,1.0,2017
Louisiana,0.674,0.277,0.023,0.014,0.008994678099502183,0.009,1,1.0,2017
Maine,0.965,0.11125569018836048,0.07631989356199002,0.038155200762189014,0.006,0.006,1,1.0,2017
Maryland,0.644,0.266,0.03,0.046,0.008994678099502183,0.011,1,1.0,2017
Massachusetts,0.85,0.045,0.058,0.036,0.016073784520219233,0.012,1,1.0,2017
Michigan,0.8340000000000001,0.12,0.02,0.012,0.008994678099502183,0.011,1,1.0,2017
Minnesota,0.9229999999999999,0.029,0.014,0.021,0.008994678099502183,0.009,1,1.0,2017
Mississippi,0.6609999999999999,0.318,0.008,0.006,0.016073784520219233,0.005,1,1.0,2017
Missouri,0.865,0.094,0.017,0.01,0.008994678099502183,0.011,1,1.0,2017
Montana,0.932,0.11125569018836048,0.014,0.038155200762189014,0.033,0.014,1,1.0,2017
Nebraska,0.929,0.024,0.03,0.009,0.016073784520219233,0.006,1,1.0,2017
Nevada,0.705,0.074,0.107,0.088,0.01,0.016,1,1.0,2017
New Hampshire,0.9640000000000001,0.11125569018836048,0.014,0.008,0.016073784520219233,0.01,1,1.0,2017
New Jersey,0.706,0.11,0.115,0.06,0.008994678099502183,0.009,1,1.0,2017
New Mexico,0.5489999999999999,0.018,0.361,0.011,0.052,0.009,1,1.0,2017
New York,0.6759999999999999,0.124,0.123,0.063,0.008994678099502183,0.01,1,1.0,2017
North Carolina,0.7559999999999999,0.192,0.019,0.012,0.012,0.009,1,1.0,2017
North Dakota,0.946,0.11125569018836048,0.07631989356199002,0.038155200762189014,0.033,0.014090546234056972,1,1.0,2017
Ohio,0.8690000000000001,0.097,0.014,0.009,0.008994678099502183,0.008,1,1.0,2017
Oklahoma,0.807,0.06,0.028,0.009,0.054,0.043,1,1.0,2017
Oregon,0.902,0.011,0.038,0.027,0.008,0.016,1,1.0,2017
Pennsylvania,0.857,0.081,0.036,0.018,0.008994678099502183,0.008,1,1.0,2017
Rhode Island,0.879,0.034,0.057,0.011,0.016073784520219233,0.016,1,1.0,2017
South Carolina,0.741,0.225,0.018,0.008,0.008994678099502183,0.006,1,1.0,2017
South Dakota,0.929,0.11125569018836048,0.07631989356199002,0.038155200762189014,0.046,0.014090546234056972,1,1.0,2017
Tennessee,0.845,0.124,0.011,0.007,0.008994678099502183,0.009,1,1.0,2017
Texas,0.609,0.108,0.24,0.032,0.008994678099502183,0.009,1,1.0,2017
Utah,0.899,0.006,0.061,0.025,0.008994678099502183,0.014090546234056972,1,1.0,2017
Vermont,0.9590000000000001,0.11125569018836048,0.014,0.038155200762189014,0.016073784520219233,0.014090546234056972,1,1.0,2017
Virginia,0.747,0.172,0.029,0.037,0.008994678099502183,0.012,1,1.0,2017
Washington,0.847,0.023,0.038,0.063,0.008,0.021,1,1.0,2017
West Virginia,0.96,0.026,0.008994678099502183,0.038155200762189014,0.016073784520219233,0.014090546234056972,1,1.0,2017
Wisconsin,0.9109999999999999,0.039,0.027,0.01,0.006,0.007,1,1.0,2017
Wyoming,0.929,0.11125569018836048,0.046,0.038155200762189014,0.009,0.014090546234056972,1,1.0,2017
Puerto Rico,0.006,0.11125569018836048,0.992,0.038155200762189014,0.016073784520219233,0.014090546234056972,1,1.0,2017
United States,0.75,0.103,0.089,0.041,0.009181206507230855,0.012,1,1.0,2018
Alabama,0.729,0.235,0.013,0.009181206507230855,0.009181206507230855,0.011,1,1.0,2018
Alaska,0.71,0.1149566953930293,0.043,0.033,0.144,0.038,1,1.0,2018
Arizona,0.776,0.028,0.142,0.02,0.024,0.009181206507230855,1,1.0,2018
Arkansas,0.839,0.121,0.017,0.009181206507230855,0.009181206507230855,0.013,1,1.0,2018
California,0.555,0.058,0.215,0.152,0.009181206507230855,0.016,1,1.0,2018
Colorado,0.814,0.03,0.118,0.022,0.009181206507230855,0.012,1,1.0,2018
Connecticut,0.822,0.071,0.076,0.022,0.01794794005952606,0.009181206507230855,1,1.0,2018
Delaware,0.778,0.157,0.03,0.02,0.01794794005952606,0.009181206507230855,1,1.0,2018
District of Columbia,0.268,0.624,0.07,0.015,0.01794794005952606,0.02,1,1.0,2018
Florida,0.717,0.096,0.159,0.018,0.009181206507230855,0.009181206507230855,1,1.0,2018
Georgia,0.67,0.265,0.028,0.025,0.009181206507230855,0.011,1,1.0,2018
Hawaii,0.269,0.009181206507230855,0.035,0.585,0.01794794005952606,0.105,1,1.0,2018
Idaho,0.922,0.1149566953930293,0.038,0.013,0.011,0.012,1,1.0,2018
Illinois,0.747,0.128,0.075,0.04,0.009181206507230855,0.009181206507230855,1,1.0,2018
Indiana,0.891,0.072,0.02,0.009181206507230855,0.01794794005952606,0.009181206507230855,1,1.0,2018
Iowa,0.95,0.018,0.012,0.009181206507230855,0.01794794005952606,0.009181206507230855,1,1.0,2018
Kansas,0.877,0.048,0.044,0.013,0.009181206507230855,0.014,1,1.0,2018
Kentucky,0.91,0.061,0.01,0.009181206507230855,0.01794794005952606,0.009181206507230855,1,1.0,2018
Louisiana,0.66,0.291,0.027,0.009181206507230855,0.009181206507230855,0.009181206507230855,1,1.0,2018
Maine,0.965,0.1149566953930293,0.01,0.038700819802249556,0.01794794005952606,0.009181206507230855,1,1.0,2018
Maryland,0.638,0.261,0.037,0.047,0.01794794005952606,0.014,1,1.0,2018
Massachusetts,0.842,0.047,0.06,0.037,0.01794794005952606,0.013,1,1.0,2018
Michigan,0.833,0.116,0.021,0.015,0.009181206507230855,0.011,1,1.0,2018
Minnesota,0.926,0.025,0.018,0.018,0.009181206507230855,0.009181206507230855,1,1.0,2018
Mississippi,0.672,0.307,0.009181206507230855,0.038700819802249556,0.009181206507230855,0.009181206507230855,1,1.0,2018
Missouri,0.862,0.096,0.015,0.009181206507230855,0.009181206507230855,0.014,1,1.0,2018
Montana,0.919,0.1149566953930293,0.07783087239043385,0.038700819802249556,0.033,0.024,1,1.0,2018
Nebraska,0.914,0.031,0.037,0.009181206507230855,0.009181206507230855,0.009181206507230855,1,1.0,2018
Nevada,0.698,0.074,0.114,0.088,0.009181206507230855,0.018,1,1.0,2018
New Hampshire,0.956,0.1149566953930293,0.017,0.012,0.01794794005952606,0.009181206507230855,1,1.0,2018
New Jersey,0.702,0.113,0.113,0.062,0.009181206507230855,0.009181206507230855,1,1.0,2018
New Mexico,0.535,0.019,0.368,0.009181206507230855,0.06,0.009181206507230855,1,1.0,2018
New York,0.674,0.122,0.125,0.063,0.009181206507230855,0.013,1,1.0,2018
North Carolina,0.759,0.186,0.021,0.013,0.011,0.009181206507230855,1,1.0,2018
North Dakota,0.945,0.1149566953930293,0.07783087239043385,0.038700819802249556,0.025,0.014844378389182745,1,1.0,2018
Ohio,0.864,0.1,0.015,0.01,0.009181206507230855,0.009181206507230855,1,1.0,2018
Oklahoma,0.793,0.067,0.031,0.009181206507230855,0.052,0.046,1,1.0,2018
Oregon,0.897,0.012,0.036,0.028,0.009181206507230855,0.017,1,1.0,2018
Pennsylvania,0.866,0.079,0.029,0.017,0.009181206507230855,0.009181206507230855,1,1.0,2018
Rhode Island,0.851,0.035,0.071,0.022,0.01794794005952606,0.018,1,1.0,2018
South Carolina,0.741,0.225,0.016,0.009181206507230855,0.009181206507230855,0.009181206507230855,1,1.0,2018
South Dakota,0.93,0.1149566953930293,0.009181206507230855,0.038700819802249556,0.047,0.014844378389182745,1,1.0,2018
Tennessee,0.848,0.122,0.013,0.009181206507230855,0.009181206507230855,0.009181206507230855,1,1.0,2018
Texas,0.607,0.108,0.24,0.033,0.009181206507230855,0.009181206507230855,1,1.0,2018
Utah,0.896,0.1149566953930293,0.062,0.023,0.009181206507230855,0.009181206507230855,1,1.0,2018
Vermont,0.972,0.1149566953930293,0.07783087239043385,0.038700819802249556,0.01794794005952606,0.014844378389182745,1,1.0,2018
Virginia,0.742,0.173,0.028,0.041,0.009181206507230855,0.013,1,1.0,2018
Washington,0.845,0.024,0.039,0.065,0.009181206507230855,0.018,1,1.0,2018
West Virginia,0.953,0.031,0.009181206507230855,0.009181206507230855,0.01794794005952606,0.009181206507230855,1,1.0,2018
Wisconsin,0.919,0.04,0.018,0.009181206507230855,0.009181206507230855,0.009181206507230855,1,1.0,2018
Wyoming,0.898,0.1149566953930293,0.059,0.038700819802249556,0.01794794005952606,0.014844378389182745,1,1.0,2018
Puerto Rico,0.009181206507230855,0.1149566953930293,0.99,0.038700819802249556,0.01794794005952606,0.014844378389182745,1,1.0,2018
United States,0.748,0.10400000000000001,0.09,0.042,0.006,0.011000000000000001,1,1.0,2019
Alabama,0.735,0.23,0.012,0.008,0.004,0.012,1,1.0,2019
Alaska,0.742,0.017,0.07899999999999999,0.079,0.115,0.01304444444444445,1,1.0,2019
Arizona,0.768,0.027999999999999997,0.15,0.023,0.022000000000000002,0.008,1,1.0,2019
Arkansas,0.838,0.124,0.013999999999999999,0.005,0.006,0.013000000000000001,1,1.0,2019
California,0.5489999999999999,0.057,0.22,0.153,0.005,0.016,1,1.0,2019
Colorado,0.809,0.031,0.11900000000000001,0.023,0.006999999999999999,0.01,1,1.0,2019
Connecticut,0.818,0.07400000000000001,0.07400000000000001,0.023,0.013024390243902442,0.009000000000000001,1,1.0,2019
Delaware,0.768,0.162,0.037000000000000005,0.025,0.004,0.01304444444444445,1,1.0,2019
District of Columbia,0.28,0.621,0.057999999999999996,0.027000000000000003,0.013024390243902442,0.01304444444444445,1,1.0,2019
Florida,0.7170000000000001,0.096,0.159,0.018000000000000002,0.002,0.008,1,1.0,2019
Georgia,0.664,0.27,0.031,0.025,0.002,0.009000000000000001,1,1.0,2019
Hawaii,0.263,0.006999999999999999,0.039,0.589,0.013024390243902442,0.10099999999999999,1,1.0,2019
Idaho,0.922,0.10848888888888888,0.045,0.006,0.006999999999999999,0.019,1,1.0,2019
Illinois,0.74,0.136,0.076,0.040999999999999995,0.013024390243902442,0.006,1,1.0,2019
Indiana,0.884,0.07400000000000001,0.022000000000000002,0.01,0.002,0.006999999999999999,1,1.0,2019
Iowa,0.95,0.021,0.013999999999999999,0.008,0.013024390243902442,0.004,1,1.0,2019
Kansas,0.882,0.045,0.04,0.013000000000000001,0.006999999999999999,0.013000000000000001,1,1.0,2019
Kentucky,0.912,0.061,0.012,0.005,0.013024390243902442,0.009000000000000001,1,1.0,2019
Louisiana,0.674,0.281,0.023,0.009000000000000001,0.003,0.01,1,1.0,2019
Maine,0.968,0.005,0.07899999999999999,0.006,0.006,0.006,1,1.0,2019
Maryland,0.626,0.272,0.037000000000000005,0.048,0.013024390243902442,0.013000000000000001,1,1.0,2019
Massachusetts,0.8370000000000001,0.052000000000000005,0.06,0.036000000000000004,0.003,0.012,1,1.0,2019
Michigan,0.8320000000000001,0.11599999999999999,0.018000000000000002,0.016,0.004,0.013999999999999999,1,1.0,2019
Minnesota,0.924,0.027000000000000003,0.013000000000000001,0.022000000000000002,0.006999999999999999,0.006999999999999999,1,1.0,2019
Mississippi,0.665,0.313,0.008,0.005,0.003,0.006,1,1.0,2019
Missouri,0.867,0.094,0.015,0.01,0.004,0.009000000000000001,1,1.0,2019
Montana,0.9209999999999999,0.10848888888888888,0.025,0.039608695652173904,0.033,0.013000000000000001,1,1.0,2019
Nebraska,0.9059999999999999,0.032,0.036000000000000004,0.013999999999999999,0.006,0.006,1,1.0,2019
Nevada,0.695,0.075,0.114,0.091,0.008,0.017,1,1.0,2019
New Hampshire,0.965,0.006999999999999999,0.011000000000000001,0.011000000000000001,0.013024390243902442,0.01304444444444445,1,1.0,2019
New Jersey,0.6970000000000001,0.111,0.11699999999999999,0.064,0.002,0.01,1,1.0,2019
New Mexico,0.546,0.011000000000000001,0.369,0.01,0.055,0.01,1,1.0,2019
New York,0.674,0.122,0.12300000000000001,0.065,0.003,0.013000000000000001,1,1.0,2019
North Carolina,0.7559999999999999,0.191,0.02,0.013999999999999999,0.01,0.009000000000000001,1,1.0,2019
North Dakota,0.941,0.10848888888888888,0.07899999999999999,0.039608695652173904,0.02,0.01304444444444445,1,1.0,2019
Ohio,0.862,0.1,0.016,0.013000000000000001,0.002,0.009000000000000001,1,1.0,2019
Oklahoma,0.8029999999999999,0.06,0.033,0.012,0.057,0.037000000000000005,1,1.0,2019
Oregon,0.892,0.01,0.042,0.03,0.009000000000000001,0.017,1,1.0,2019
Pennsylvania,0.858,0.081,0.033,0.018000000000000002,0.001,0.009000000000000001,1,1.0,2019
Rhode Island,0.841,0.042,0.075,0.016,0.013024390243902442,0.024,1,1.0,2019
South Carolina,0.7390000000000001,0.225,0.017,0.01,0.004,0.006,1,1.0,2019
South Dakota,0.9109999999999999,0.10848888888888888,0.022000000000000002,0.039608695652173904,0.055,0.01304444444444445,1,1.0,2019
Tennessee,0.846,0.125,0.012,0.008,0.001,0.008,1,1.0,2019
Texas,0.6,0.109,0.24600000000000002,0.032,0.003,0.009000000000000001,1,1.0,2019
Utah,0.907,0.10848888888888888,0.055,0.021,0.006999999999999999,0.006999999999999999,1,1.0,2019
Vermont,0.966,0.10848888888888888,0.07899999999999999,0.039608695652173904,0.013024390243902442,0.01304444444444445,1,1.0,2019
Virginia,0.747,0.17300000000000001,0.028999999999999998,0.042,0.002,0.008,1,1.0,2019
Washington,0.8440000000000001,0.024,0.038,0.066,0.01,0.018000000000000002,1,1.0,2019
West Virginia,0.956,0.027000000000000003,0.005,0.039608695652173904,0.013024390243902442,0.006999999999999999,1,1.0,2019
Wisconsin,0.917,0.039,0.022000000000000002,0.01,0.006999999999999999,0.005,1,1.0,2019
Wyoming,0.9209999999999999,0.10848888888888888,0.038,0.039608695652173904,0.02,0.013000000000000001,1,1.0,2019
Puerto Rico,0.01,0.10848888888888888,0.987,0.039608695652173904,0.013024390243902442,0.01304444444444445,1,1.0,2019
