Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Multiple Races,Total,Year
United States,0.626,0.121,0.172,0.05,0.01,0.008700876319038956,0.024,1.0,2013
Alabama,0.6659999999999999,0.262,0.039,0.011000000000000001,0.008700876319038956,0.013672855119305915,0.017,1.0,2013
Alaska,0.625,0.034,0.063,0.05,0.138,0.014,0.076,1.0,2013
Arizona,0.568,0.039,0.302,0.028999999999999998,0.039,0.008700876319038956,0.022,1.0,2013
Arkansas,0.738,0.154,0.069,0.012,0.01,0.013672855119305915,0.021,1.0,2013
California,0.389,0.055,0.385,0.136,0.008700876319038956,0.008700876319038956,0.029,1.0,2013
Colorado,0.6940000000000001,0.036,0.21100000000000002,0.028999999999999998,0.01,0.008700876319038956,0.026,1.0,2013
Connecticut,0.695,0.096,0.146,0.040999999999999995,0.008700876319038956,0.013672855119305915,0.021,1.0,2013
Delaware,0.643,0.205,0.08900000000000001,0.038,0.008700876319038956,0.013672855119305915,0.022,1.0,2013
District of Columbia,0.35100000000000003,0.486,0.10400000000000001,0.031,0.01920862825091862,0.013672855119305915,0.026,1.0,2013
Florida,0.563,0.152,0.23800000000000002,0.026000000000000002,0.008700876319038956,0.008700876319038956,0.019,1.0,2013
Georgia,0.5489999999999999,0.304,0.091,0.035,0.008700876319038956,0.008700876319038956,0.019,1.0,2013
Hawaii,0.217,0.015,0.096,0.38299999999999995,0.01920862825091862,0.089,0.199,1.0,2013
Idaho,0.833,0.008700876319038956,0.11800000000000001,0.016,0.01,0.013672855119305915,0.018,1.0,2013
Illinois,0.628,0.138,0.166,0.049,0.008700876319038956,0.008700876319038956,0.018,1.0,2013
Indiana,0.807,0.088,0.065,0.018000000000000002,0.008700876319038956,0.013672855119305915,0.021,1.0,2013
Iowa,0.8759999999999999,0.032,0.054000000000000006,0.02,0.008700876319038956,0.013672855119305915,0.015,1.0,2013
Kansas,0.773,0.056,0.111,0.024,0.01,0.013672855119305915,0.028,1.0,2013
Kentucky,0.86,0.076,0.032,0.012,0.008700876319038956,0.013672855119305915,0.018,1.0,2013
Louisiana,0.599,0.318,0.046,0.016,0.01,0.013672855119305915,0.015,1.0,2013
Maine,0.941,0.01,0.013000000000000001,0.01,0.01,0.013672855119305915,0.021,1.0,2013
Maryland,0.532,0.289,0.091,0.06,0.008700876319038956,0.013672855119305915,0.026,1.0,2013
Massachusetts,0.748,0.063,0.106,0.055999999999999994,0.008700876319038956,0.013672855119305915,0.026,1.0,2013
Michigan,0.762,0.136,0.047,0.027000000000000003,0.008700876319038956,0.013672855119305915,0.024,1.0,2013
Minnesota,0.82,0.053,0.048,0.045,0.011,0.013672855119305915,0.024,1.0,2013
Mississippi,0.5760000000000001,0.376,0.025,0.01,0.008700876319038956,0.013672855119305915,0.01,1.0,2013
Missouri,0.8059999999999999,0.112,0.038,0.017,0.008700876319038956,0.013672855119305915,0.024,1.0,2013
Montana,0.8740000000000001,0.10839234139688612,0.032,0.01,0.064,0.013672855119305915,0.021,1.0,2013
Nebraska,0.809,0.046,0.099,0.018000000000000002,0.01,0.013672855119305915,0.021,1.0,2013
Nevada,0.522,0.079,0.276,0.077,0.01,0.01,0.031,1.0,2013
New Hampshire,0.917,0.01,0.031,0.024,0.008700876319038956,0.013672855119305915,0.018,1.0,2013
New Jersey,0.575,0.124,0.19,0.09,0.008700876319038956,0.013672855119305915,0.02,1.0,2013
New Mexico,0.39399999999999996,0.016,0.473,0.013000000000000001,0.087,0.013672855119305915,0.017,1.0,2013
New York,0.57,0.142,0.184,0.079,0.008700876319038956,0.008700876319038956,0.023,1.0,2013
North Carolina,0.645,0.21,0.08800000000000001,0.025,0.011,0.013672855119305915,0.021,1.0,2013
North Dakota,0.8740000000000001,0.016,0.023,0.01,0.056,0.013672855119305915,0.021,1.0,2013
Ohio,0.8059999999999999,0.118,0.033,0.018000000000000002,0.008700876319038956,0.008700876319038956,0.023,1.0,2013
Oklahoma,0.677,0.07,0.096,0.017,0.077,0.013672855119305915,0.064,1.0,2013
Oregon,0.775,0.016,0.12300000000000001,0.039,0.01,0.008700876319038956,0.034,1.0,2013
Pennsylvania,0.7859999999999999,0.104,0.063,0.03,0.008700876319038956,0.013672855119305915,0.017,1.0,2013
Rhode Island,0.746,0.052,0.138,0.03,0.008700876319038956,0.013672855119305915,0.031,1.0,2013
South Carolina,0.642,0.272,0.052000000000000005,0.013000000000000001,0.008700876319038956,0.013672855119305915,0.017,1.0,2013
South Dakota,0.8370000000000001,0.016,0.032,0.01,0.082,0.013672855119305915,0.024,1.0,2013
Tennessee,0.7509999999999999,0.166,0.048,0.015,0.008700876319038956,0.008700876319038956,0.018,1.0,2013
Texas,0.44,0.113,0.386,0.040999999999999995,0.008700876319038956,0.008700876319038956,0.017,1.0,2013
Utah,0.7959999999999999,0.01,0.133,0.022000000000000002,0.01,0.01,0.021,1.0,2013
Vermont,0.941,0.01,0.015,0.013000000000000001,0.008700876319038956,0.013672855119305915,0.018,1.0,2013
Virginia,0.638,0.186,0.086,0.059000000000000004,0.008700876319038956,0.008700876319038956,0.029,1.0,2013
Washington,0.71,0.034,0.11900000000000001,0.077,0.012,0.01,0.042,1.0,2013
West Virginia,0.932,0.03,0.012,0.01,0.01920862825091862,0.013672855119305915,0.019,1.0,2013
Wisconsin,0.826,0.06,0.063,0.024,0.01,0.013672855119305915,0.018,1.0,2013
Wyoming,0.85,0.013,0.08800000000000001,0.01,0.018,0.013672855119305915,0.023,1.0,2013
Puerto Rico,0.01,0.008700876319038956,0.991,0.03894230769230767,0.01920862825091862,0.013672855119305915,0.008700876319038956,1.0,2013
United States,0.62,0.121,0.174,0.052000000000000005,0.01,0.002097130467656156,0.024,1.0,2014
Alabama,0.664,0.263,0.039,0.012,0.002097130467656156,0.00821686130869041,0.018,1.0,2014
Alaska,0.62,0.03,0.066,0.061,0.139,0.012,0.074,1.0,2014
Arizona,0.564,0.039,0.305,0.031,0.039,0.002097130467656156,0.021,1.0,2014
Arkansas,0.736,0.153,0.07,0.012,0.01,0.002097130467656156,0.02,1.0,2014
California,0.38299999999999995,0.054,0.38799999999999996,0.139,0.002097130467656156,0.002097130467656156,0.031,1.0,2014
Colorado,0.69,0.037,0.212,0.028999999999999998,0.01,0.002097130467656156,0.025,1.0,2014
Connecticut,0.688,0.095,0.151,0.042,0.002097130467656156,0.00821686130869041,0.022,1.0,2014
Delaware,0.639,0.21,0.08900000000000001,0.039,0.002097130467656156,0.00821686130869041,0.019,1.0,2014
District of Columbia,0.354,0.482,0.105,0.036000000000000004,0.002097130467656156,0.00821686130869041,0.021,1.0,2014
Florida,0.557,0.153,0.243,0.026000000000000002,0.002097130467656156,0.002097130467656156,0.02,1.0,2014
Georgia,0.545,0.306,0.092,0.037000000000000005,0.002097130467656156,0.002097130467656156,0.019,1.0,2014
Hawaii,0.217,0.017,0.099,0.374,0.015828565233828078,0.097,0.196,1.0,2014
Idaho,0.8290000000000001,0.01,0.121,0.013999999999999999,0.01,0.00821686130869041,0.021,1.0,2014
Illinois,0.623,0.138,0.168,0.051,0.002097130467656156,0.002097130467656156,0.017,1.0,2014
Indiana,0.805,0.091,0.065,0.019,0.002097130467656156,0.00821686130869041,0.019,1.0,2014
Iowa,0.873,0.033,0.055,0.021,0.002097130467656156,0.00821686130869041,0.014,1.0,2014
Kansas,0.77,0.054,0.114,0.025,0.01,0.00821686130869041,0.03,1.0,2014
Kentucky,0.858,0.075,0.033,0.012,0.002097130467656156,0.00821686130869041,0.021,1.0,2014
Louisiana,0.596,0.319,0.047,0.017,0.01,0.00821686130869041,0.016,1.0,2014
Maine,0.938,0.012,0.012,0.01,0.01,0.00821686130869041,0.023,1.0,2014
Maryland,0.525,0.291,0.094,0.062,0.002097130467656156,0.00821686130869041,0.027,1.0,2014
Massachusetts,0.74,0.065,0.10800000000000001,0.06,0.002097130467656156,0.00821686130869041,0.026,1.0,2014
Michigan,0.76,0.136,0.048,0.027999999999999997,0.01,0.00821686130869041,0.023,1.0,2014
Minnesota,0.815,0.056,0.051,0.047,0.01,0.002097130467656156,0.023,1.0,2014
Mississippi,0.5760000000000001,0.375,0.025,0.01,0.002097130467656156,0.00821686130869041,0.013,1.0,2014
Missouri,0.802,0.114,0.038,0.017,0.002097130467656156,0.002097130467656156,0.025,1.0,2014
Montana,0.87,0.01,0.033,0.01,0.067,0.00821686130869041,0.017,1.0,2014
Nebraska,0.8059999999999999,0.046,0.10099999999999999,0.019,0.01,0.00821686130869041,0.022,1.0,2014
Nevada,0.514,0.08,0.27899999999999997,0.077,0.01,0.01,0.035,1.0,2014
New Hampshire,0.9129999999999999,0.011,0.032,0.025,0.015828565233828078,0.00821686130869041,0.018,1.0,2014
New Jersey,0.568,0.125,0.19399999999999998,0.092,0.002097130467656156,0.00821686130869041,0.019,1.0,2014
New Mexico,0.387,0.017,0.478,0.015,0.089,0.00821686130869041,0.014,1.0,2014
New York,0.564,0.143,0.187,0.081,0.002097130467656156,0.002097130467656156,0.023,1.0,2014
North Carolina,0.6409999999999999,0.213,0.09,0.024,0.01,0.002097130467656156,0.021,1.0,2014
North Dakota,0.87,0.02,0.024,0.01,0.063,0.00821686130869041,0.013,1.0,2014
Ohio,0.8029999999999999,0.12,0.034,0.019,0.002097130467656156,0.00821686130869041,0.024,1.0,2014
Oklahoma,0.672,0.07,0.098,0.02,0.073,0.00821686130869041,0.067,1.0,2014
Oregon,0.77,0.017,0.125,0.04,0.01,0.002097130467656156,0.037,1.0,2014
Pennsylvania,0.7809999999999999,0.104,0.065,0.031,0.002097130467656156,0.00821686130869041,0.018,1.0,2014
Rhode Island,0.741,0.054,0.142,0.032,0.002097130467656156,0.00821686130869041,0.026,1.0,2014
South Carolina,0.6409999999999999,0.271,0.053,0.013999999999999999,0.002097130467656156,0.00821686130869041,0.019,1.0,2014
South Dakota,0.836,0.015,0.033,0.01,0.079,0.00821686130869041,0.026,1.0,2014
Tennessee,0.748,0.165,0.049,0.016,0.002097130467656156,0.002097130467656156,0.02,1.0,2014
Texas,0.435,0.114,0.38799999999999996,0.043,0.002097130467656156,0.002097130467656156,0.017,1.0,2014
Utah,0.794,0.01,0.134,0.023,0.01,0.01,0.021,1.0,2014
Vermont,0.934,0.01,0.015,0.02,0.01,0.00821686130869041,0.016,1.0,2014
Virginia,0.631,0.187,0.08800000000000001,0.062,0.002097130467656156,0.002097130467656156,0.029,1.0,2014
Washington,0.703,0.033,0.122,0.078,0.011,0.01,0.047,1.0,2014
West Virginia,0.929,0.035,0.012,0.01,0.002097130467656156,0.00821686130869041,0.016,1.0,2014
Wisconsin,0.8240000000000001,0.059,0.064,0.026000000000000002,0.01,0.00821686130869041,0.019,1.0,2014
Wyoming,0.843,0.011,0.09699999999999999,0.01,0.019,0.00821686130869041,0.019,1.0,2014
Puerto Rico,0.01,0.002097130467656156,0.991,0.04019230769230767,0.015828565233828078,0.00821686130869041,0.002097130467656156,1.0,2014
United States,0.616,0.121,0.177,0.054000000000000006,0.01,0.0063557586984692134,0.025,1.0,2015
Alabama,0.662,0.265,0.04,0.012,0.0063557586984692134,0.011683815475299989,0.018,1.0,2015
Alaska,0.615,0.032,0.067,0.069,0.14,0.0063557586984692134,0.072,1.0,2015
Arizona,0.5579999999999999,0.04,0.307,0.031,0.041,0.0063557586984692134,0.022,1.0,2015
Arkansas,0.731,0.155,0.071,0.013999999999999999,0.01,0.0063557586984692134,0.022,1.0,2015
California,0.37799999999999995,0.054,0.389,0.141,0.0063557586984692134,0.0063557586984692134,0.03,1.0,2015
Colorado,0.6859999999999999,0.039,0.214,0.03,0.01,0.0063557586984692134,0.025,1.0,2015
Connecticut,0.68,0.099,0.155,0.043,0.0063557586984692134,0.011683815475299989,0.022,1.0,2015
Delaware,0.632,0.209,0.091,0.039,0.0063557586984692134,0.011683815475299989,0.026,1.0,2015
District of Columbia,0.355,0.472,0.107,0.037000000000000005,0.017535708697146924,0.011683815475299989,0.027,1.0,2015
Florida,0.552,0.153,0.247,0.027000000000000003,0.0063557586984692134,0.0063557586984692134,0.02,1.0,2015
Georgia,0.54,0.307,0.09300000000000001,0.038,0.0063557586984692134,0.011683815475299989,0.021,1.0,2015
Hawaii,0.217,0.015,0.10099999999999999,0.369,0.0063557586984692134,0.086,0.212,1.0,2015
Idaho,0.828,0.01,0.11900000000000001,0.011000000000000001,0.011,0.011683815475299989,0.024,1.0,2015
Illinois,0.619,0.139,0.17,0.052000000000000005,0.0063557586984692134,0.0063557586984692134,0.019,1.0,2015
Indiana,0.8009999999999999,0.09,0.066,0.02,0.0063557586984692134,0.011683815475299989,0.02,1.0,2015
Iowa,0.8690000000000001,0.031,0.055999999999999994,0.022000000000000002,0.0063557586984692134,0.011683815475299989,0.018,1.0,2015
Kansas,0.765,0.057,0.11599999999999999,0.028999999999999998,0.01,0.011683815475299989,0.027,1.0,2015
Kentucky,0.855,0.078,0.033,0.013999999999999999,0.0063557586984692134,0.011683815475299989,0.019,1.0,2015
Louisiana,0.594,0.318,0.049,0.017,0.01,0.011683815475299989,0.018,1.0,2015
Maine,0.937,0.011,0.015,0.011000000000000001,0.01,0.011683815475299989,0.022,1.0,2015
Maryland,0.519,0.288,0.095,0.064,0.0063557586984692134,0.011683815475299989,0.032,1.0,2015
Massachusetts,0.731,0.067,0.111,0.063,0.0063557586984692134,0.011683815475299989,0.027,1.0,2015
Michigan,0.757,0.136,0.049,0.028999999999999998,0.0063557586984692134,0.011683815475299989,0.024,1.0,2015
Minnesota,0.8109999999999999,0.057,0.051,0.048,0.01,0.011683815475299989,0.025,1.0,2015
Mississippi,0.573,0.377,0.027000000000000003,0.01,0.0063557586984692134,0.011683815475299989,0.01,1.0,2015
Missouri,0.802,0.113,0.039,0.019,0.0063557586984692134,0.0063557586984692134,0.023,1.0,2015
Montana,0.8690000000000001,0.0063557586984692134,0.036000000000000004,0.01,0.062,0.011683815475299989,0.023,1.0,2015
Nebraska,0.802,0.048,0.10400000000000001,0.02,0.01,0.011683815475299989,0.016,1.0,2015
Nevada,0.506,0.081,0.282,0.08,0.01,0.01,0.038,1.0,2015
New Hampshire,0.9129999999999999,0.011,0.033,0.025,0.0063557586984692134,0.011683815475299989,0.017,1.0,2015
New Jersey,0.562,0.124,0.19699999999999998,0.095,0.0063557586984692134,0.011683815475299989,0.021,1.0,2015
New Mexico,0.38299999999999995,0.017,0.48200000000000004,0.013999999999999999,0.086,0.011683815475299989,0.018,1.0,2015
New York,0.5589999999999999,0.142,0.18899999999999997,0.085,0.0063557586984692134,0.0063557586984692134,0.023,1.0,2015
North Carolina,0.638,0.212,0.091,0.027000000000000003,0.011,0.011683815475299989,0.021,1.0,2015
North Dakota,0.862,0.014,0.034,0.012,0.049,0.011683815475299989,0.028,1.0,2015
Ohio,0.799,0.12,0.035,0.02,0.0063557586984692134,0.011683815475299989,0.025,1.0,2015
Oklahoma,0.667,0.069,0.10099999999999999,0.02,0.069,0.011683815475299989,0.074,1.0,2015
Oregon,0.767,0.017,0.127,0.04,0.01,0.0063557586984692134,0.036,1.0,2015
Pennsylvania,0.7759999999999999,0.102,0.067,0.033,0.0063557586984692134,0.011683815475299989,0.02,1.0,2015
Rhode Island,0.733,0.052,0.146,0.033,0.0063557586984692134,0.011683815475299989,0.032,1.0,2015
South Carolina,0.64,0.27,0.053,0.013999999999999999,0.0063557586984692134,0.011683815475299989,0.019,1.0,2015
South Dakota,0.8290000000000001,0.014,0.034,0.012,0.075,0.011683815475299989,0.036,1.0,2015
Tennessee,0.745,0.166,0.051,0.016,0.0063557586984692134,0.011683815475299989,0.02,1.0,2015
Texas,0.43,0.115,0.391,0.045,0.0063557586984692134,0.0063557586984692134,0.017,1.0,2015
Utah,0.79,0.011,0.13699999999999998,0.024,0.01,0.01,0.022,1.0,2015
Vermont,0.9359999999999999,0.012,0.015,0.013000000000000001,0.017535708697146924,0.011683815475299989,0.019,1.0,2015
Virginia,0.628,0.185,0.09,0.064,0.0063557586984692134,0.0063557586984692134,0.031,1.0,2015
Washington,0.6990000000000001,0.035,0.12300000000000001,0.079,0.011,0.01,0.047,1.0,2015
West Virginia,0.9279999999999999,0.034,0.013000000000000001,0.01,0.017535708697146924,0.011683815475299989,0.015,1.0,2015
Wisconsin,0.821,0.06,0.066,0.027000000000000003,0.01,0.011683815475299989,0.019,1.0,2015
Wyoming,0.843,0.01,0.099,0.01,0.019,0.011683815475299989,0.024,1.0,2015
Puerto Rico,0.01,0.0063557586984692134,0.9890000000000001,0.04117307692307691,0.017535708697146924,0.011683815475299989,0.0063557586984692134,1.0,2015
United States,0.612,0.121,0.179,0.054000000000000006,0.01,0.004739212566288796,0.026,1.0,2016
Alabama,0.66,0.265,0.040999999999999995,0.012,0.01,0.009889391528495885,0.017,1.0,2016
Alaska,0.614,0.029,0.067,0.06,0.15,0.012,0.068,1.0,2016
Arizona,0.555,0.04,0.309,0.032,0.04,0.004739212566288796,0.023,1.0,2016
Arkansas,0.73,0.153,0.073,0.013999999999999999,0.01,0.004739212566288796,0.022,1.0,2016
California,0.375,0.054,0.39,0.142,0.004739212566288796,0.004739212566288796,0.033,1.0,2016
Colorado,0.687,0.039,0.213,0.031,0.01,0.004739212566288796,0.025,1.0,2016
Connecticut,0.6759999999999999,0.098,0.158,0.045,0.004739212566288796,0.009889391528495885,0.022,1.0,2016
Delaware,0.63,0.207,0.092,0.04,0.004739212566288796,0.009889391528495885,0.027,1.0,2016
District of Columbia,0.359,0.468,0.111,0.037000000000000005,0.017606961256957786,0.009889391528495885,0.023,1.0,2016
Florida,0.547,0.151,0.251,0.027000000000000003,0.004739212566288796,0.004739212566288796,0.022,1.0,2016
Georgia,0.534,0.308,0.094,0.038,0.004739212566288796,0.004739212566288796,0.023,1.0,2016
Hawaii,0.21100000000000002,0.013,0.102,0.376,0.017606961256957786,0.095,0.202,1.0,2016
Idaho,0.825,0.01,0.12300000000000001,0.013999999999999999,0.011,0.009889391528495885,0.02,1.0,2016
Illinois,0.618,0.137,0.171,0.053,0.004739212566288796,0.004739212566288796,0.019,1.0,2016
Indiana,0.7979999999999999,0.091,0.068,0.021,0.004739212566288796,0.009889391528495885,0.021,1.0,2016
Iowa,0.866,0.033,0.057,0.024,0.004739212566288796,0.009889391528495885,0.017,1.0,2016
Kansas,0.765,0.056,0.11699999999999999,0.027000000000000003,0.01,0.009889391528495885,0.029,1.0,2016
Kentucky,0.852,0.08,0.034,0.013999999999999999,0.004739212566288796,0.009889391528495885,0.018,1.0,2016
Louisiana,0.594,0.318,0.049,0.017,0.01,0.009889391528495885,0.017,1.0,2016
Maine,0.9359999999999999,0.015,0.015,0.012,0.01,0.009889391528495885,0.016,1.0,2016
Maryland,0.514,0.293,0.098,0.063,0.004739212566288796,0.009889391528495885,0.03,1.0,2016
Massachusetts,0.726,0.067,0.114,0.063,0.004739212566288796,0.009889391528495885,0.028,1.0,2016
Michigan,0.7559999999999999,0.135,0.049,0.028999999999999998,0.004739212566288796,0.009889391528495885,0.027,1.0,2016
Minnesota,0.807,0.057,0.051,0.049,0.01,0.009889391528495885,0.026,1.0,2016
Mississippi,0.5720000000000001,0.376,0.027999999999999997,0.01,0.004739212566288796,0.009889391528495885,0.011,1.0,2016
Missouri,0.7979999999999999,0.113,0.04,0.019,0.004739212566288796,0.004739212566288796,0.024,1.0,2016
Montana,0.866,0.1088219079339671,0.035,0.01,0.061,0.009889391528495885,0.027,1.0,2016
Nebraska,0.8,0.044,0.106,0.023,0.01,0.009889391528495885,0.02,1.0,2016
