Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Multiple Races,Total,Year
Nevada,0.499,0.083,0.285,0.083,0.01,0.01,0.035,1.0,2016
New Hampshire,0.9109999999999999,0.011,0.035,0.025,0.017606961256957786,0.009889391528495885,0.018,1.0,2016
New Jersey,0.557,0.125,0.2,0.095,0.004739212566288796,0.009889391528495885,0.022,1.0,2016
New Mexico,0.379,0.017,0.486,0.015,0.086,0.009889391528495885,0.017,1.0,2016
New York,0.556,0.142,0.191,0.085,0.004739212566288796,0.004739212566288796,0.025,1.0,2016
North Carolina,0.636,0.211,0.092,0.027000000000000003,0.011,0.004739212566288796,0.023,1.0,2016
North Dakota,0.8540000000000001,0.026,0.031,0.01,0.057,0.009889391528495885,0.024,1.0,2016
Ohio,0.7959999999999999,0.121,0.036000000000000004,0.02,0.004739212566288796,0.004739212566288796,0.026,1.0,2016
Oklahoma,0.6629999999999999,0.069,0.10300000000000001,0.019,0.072,0.004739212566288796,0.072,1.0,2016
Oregon,0.763,0.017,0.127,0.042,0.01,0.004739212566288796,0.037,1.0,2016
Pennsylvania,0.773,0.103,0.07,0.033,0.004739212566288796,0.004739212566288796,0.02,1.0,2016
Rhode Island,0.728,0.056,0.151,0.033,0.004739212566288796,0.009889391528495885,0.028,1.0,2016
South Carolina,0.64,0.267,0.055,0.015,0.004739212566288796,0.009889391528495885,0.021,1.0,2016
South Dakota,0.8270000000000001,0.013,0.037000000000000005,0.015,0.087,0.009889391528495885,0.02,1.0,2016
Tennessee,0.7440000000000001,0.164,0.052000000000000005,0.018000000000000002,0.004739212566288796,0.009889391528495885,0.019,1.0,2016
Texas,0.425,0.115,0.39299999999999996,0.047,0.004739212566288796,0.004739212566288796,0.018,1.0,2016
Utah,0.7879999999999999,0.01,0.138,0.024,0.01,0.01,0.024,1.0,2016
Vermont,0.935,0.01,0.019,0.011000000000000001,0.01,0.009889391528495885,0.023,1.0,2016
Virginia,0.623,0.185,0.091,0.064,0.004739212566288796,0.004739212566288796,0.034,1.0,2016
Washington,0.695,0.034,0.124,0.081,0.011,0.01,0.049,1.0,2016
West Virginia,0.924,0.034,0.013999999999999999,0.01,0.004739212566288796,0.009889391528495885,0.019,1.0,2016
Wisconsin,0.8190000000000001,0.06,0.067,0.027000000000000003,0.01,0.009889391528495885,0.019,1.0,2016
Wyoming,0.847,0.01,0.096,0.01,0.023,0.009889391528495885,0.018,1.0,2016
Puerto Rico,0.011000000000000001,0.004739212566288796,0.987,0.04163461538461535,0.017606961256957786,0.009889391528495885,0.004739212566288796,1.0,2016
United States,0.607,0.121,0.182,0.055999999999999994,0.01,0.005746761390447288,0.027000000000000003,1.0,2017
Alabama,0.6579999999999999,0.266,0.040999999999999995,0.013000000000000001,0.005746761390447288,0.011110071042835462,0.017,1.0,2017
Alaska,0.61,0.025,0.067,0.066,0.134,0.01,0.08900000000000001,1.0,2017
Arizona,0.55,0.04,0.313,0.032,0.038,0.005746761390447288,0.025,1.0,2017
Arkansas,0.725,0.149,0.076,0.017,0.01,0.005746761390447288,0.027000000000000003,1.0,2017
California,0.37,0.053,0.39299999999999996,0.145,0.005746761390447288,0.005746761390447288,0.033,1.0,2017
Colorado,0.6829999999999999,0.038,0.21600000000000003,0.031,0.01,0.005746761390447288,0.026000000000000002,1.0,2017
Connecticut,0.667,0.097,0.163,0.045,0.005746761390447288,0.011110071042835462,0.027000000000000003,1.0,2017
Delaware,0.626,0.212,0.092,0.04,0.01726325115084153,0.011110071042835462,0.027000000000000003,1.0,2017
District of Columbia,0.36,0.459,0.11,0.040999999999999995,0.005746761390447288,0.011110071042835462,0.027999999999999997,1.0,2017
Florida,0.539,0.151,0.258,0.027999999999999997,0.005746761390447288,0.005746761390447288,0.023,1.0,2017
Georgia,0.529,0.309,0.096,0.04,0.005746761390447288,0.011110071042835462,0.024,1.0,2017
Hawaii,0.207,0.01,0.102,0.382,0.005746761390447288,0.096,0.203,1.0,2017
Idaho,0.821,0.01,0.124,0.013000000000000001,0.01,0.011110071042835462,0.025,1.0,2017
Illinois,0.613,0.137,0.174,0.054000000000000006,0.005746761390447288,0.011110071042835462,0.021,1.0,2017
Indiana,0.794,0.091,0.07,0.021,0.005746761390447288,0.011110071042835462,0.024,1.0,2017
Iowa,0.8590000000000001,0.031,0.059000000000000004,0.027000000000000003,0.005746761390447288,0.011110071042835462,0.02,1.0,2017
Kansas,0.7609999999999999,0.053,0.11900000000000001,0.03,0.01,0.011110071042835462,0.03,1.0,2017
Kentucky,0.8490000000000001,0.079,0.035,0.015,0.005746761390447288,0.011110071042835462,0.022000000000000002,1.0,2017
Louisiana,0.588,0.318,0.052000000000000005,0.018000000000000002,0.01,0.011110071042835462,0.019,1.0,2017
Maine,0.937,0.011,0.016,0.011000000000000001,0.01,0.011110071042835462,0.019,1.0,2017
Maryland,0.507,0.292,0.102,0.065,0.005746761390447288,0.005746761390447288,0.031,1.0,2017
Massachusetts,0.7170000000000001,0.069,0.11900000000000001,0.064,0.005746761390447288,0.011110071042835462,0.028999999999999998,1.0,2017
Michigan,0.753,0.135,0.05,0.031,0.005746761390447288,0.011110071042835462,0.026000000000000002,1.0,2017
Minnesota,0.8,0.064,0.052000000000000005,0.048,0.01,0.011110071042835462,0.026000000000000002,1.0,2017
Mississippi,0.569,0.377,0.027999999999999997,0.01,0.005746761390447288,0.011110071042835462,0.012,1.0,2017
Missouri,0.797,0.111,0.042,0.02,0.005746761390447288,0.005746761390447288,0.025,1.0,2017
Montana,0.865,0.005746761390447288,0.036000000000000004,0.01,0.059,0.011110071042835462,0.028999999999999998,1.0,2017
Nebraska,0.792,0.043,0.11,0.025,0.01,0.011110071042835462,0.023,1.0,2017
Nevada,0.489,0.087,0.289,0.084,0.01,0.01,0.035,1.0,2017
New Hampshire,0.9059999999999999,0.013,0.036000000000000004,0.027000000000000003,0.005746761390447288,0.011110071042835462,0.016,1.0,2017
New Jersey,0.55,0.125,0.205,0.098,0.005746761390447288,0.011110071042835462,0.021,1.0,2017
New Mexico,0.373,0.016,0.49,0.013000000000000001,0.09,0.011110071042835462,0.018000000000000002,1.0,2017
New York,0.552,0.142,0.193,0.087,0.005746761390447288,0.005746761390447288,0.025,1.0,2017
North Carolina,0.631,0.21,0.094,0.027999999999999997,0.011,0.005746761390447288,0.026000000000000002,1.0,2017
North Dakota,0.847,0.029,0.034,0.017,0.056,0.011110071042835462,0.017,1.0,2017
Ohio,0.792,0.12,0.037000000000000005,0.022000000000000002,0.005746761390447288,0.005746761390447288,0.027999999999999997,1.0,2017
Oklahoma,0.659,0.069,0.105,0.021,0.074,0.005746761390447288,0.071,1.0,2017
Oregon,0.758,0.017,0.13,0.045,0.01,0.005746761390447288,0.038,1.0,2017
Pennsylvania,0.767,0.105,0.073,0.034,0.005746761390447288,0.011110071042835462,0.02,1.0,2017
Rhode Island,0.722,0.054,0.155,0.035,0.005746761390447288,0.011110071042835462,0.03,1.0,2017
South Carolina,0.64,0.267,0.055999999999999994,0.015,0.005746761390447288,0.011110071042835462,0.02,1.0,2017
South Dakota,0.825,0.021,0.036000000000000004,0.013000000000000001,0.084,0.011110071042835462,0.022000000000000002,1.0,2017
Tennessee,0.741,0.164,0.054000000000000006,0.018000000000000002,0.005746761390447288,0.011110071042835462,0.021,1.0,2017
Texas,0.419,0.116,0.397,0.048,0.005746761390447288,0.005746761390447288,0.018000000000000002,1.0,2017
Utah,0.785,0.011,0.14,0.024,0.01,0.01,0.023,1.0,2017
Vermont,0.9309999999999999,0.012,0.017,0.017,0.01726325115084153,0.011110071042835462,0.02,1.0,2017
Virginia,0.619,0.185,0.09300000000000001,0.066,0.005746761390447288,0.005746761390447288,0.035,1.0,2017
Washington,0.687,0.034,0.127,0.085,0.01,0.01,0.051,1.0,2017
West Virginia,0.9259999999999999,0.037,0.012,0.01,0.005746761390447288,0.011110071042835462,0.016,1.0,2017
Wisconsin,0.815,0.058,0.068,0.03,0.01,0.011110071042835462,0.021,1.0,2017
Wyoming,0.8420000000000001,0.01,0.1,0.01,0.022,0.011110071042835462,0.02,1.0,2017
Puerto Rico,0.01,0.10882205310366246,0.991,0.043173076923076883,0.01726325115084153,0.011110071042835462,0.03017307692307692,1.0,2017
United States,0.603,0.121,0.184,0.055999999999999994,0.01,0.005825214131558926,0.028,1.0,2018
Alabama,0.6559999999999999,0.265,0.043,0.013000000000000001,0.005825214131558926,0.011218910598669196,0.019,1.0,2018
Alaska,0.601,0.029,0.071,0.061,0.156,0.011,0.072,1.0,2018
Arizona,0.545,0.042,0.316,0.032,0.039,0.005825214131558926,0.024,1.0,2018
Arkansas,0.722,0.15,0.077,0.015,0.01,0.005825214131558926,0.027,1.0,2018
California,0.36700000000000005,0.054,0.39399999999999996,0.146,0.005825214131558926,0.005825214131558926,0.033,1.0,2018
Colorado,0.68,0.038,0.21600000000000003,0.032,0.005825214131558926,0.005825214131558926,0.028,1.0,2018
Connecticut,0.6629999999999999,0.099,0.166,0.047,0.005825214131558926,0.011218910598669196,0.024,1.0,2018
Delaware,0.621,0.213,0.095,0.042,0.005825214131558926,0.011218910598669196,0.025,1.0,2018
District of Columbia,0.36700000000000005,0.449,0.113,0.036000000000000004,0.018068349615668552,0.011218910598669196,0.034,1.0,2018
Florida,0.5329999999999999,0.151,0.263,0.027000000000000003,0.005825214131558926,0.005825214131558926,0.024,1.0,2018
Georgia,0.525,0.309,0.09699999999999999,0.040999999999999995,0.005825214131558926,0.005825214131558926,0.025,1.0,2018
Hawaii,0.20600000000000002,0.015,0.105,0.379,0.018068349615668552,0.096,0.199,1.0,2018
Idaho,0.8190000000000001,0.005,0.127,0.016,0.011,0.011218910598669196,0.022,1.0,2018
Illinois,0.61,0.136,0.175,0.055999999999999994,0.005825214131558926,0.005825214131558926,0.022,1.0,2018
Indiana,0.79,0.093,0.071,0.023,0.005825214131558926,0.011218910598669196,0.022,1.0,2018
Iowa,0.855,0.034,0.061,0.026000000000000002,0.005825214131558926,0.011218910598669196,0.02,1.0,2018
Kansas,0.76,0.054,0.12,0.027999999999999997,0.01,0.011218910598669196,0.032,1.0,2018
Kentucky,0.848,0.076,0.036000000000000004,0.015,0.005825214131558926,0.011218910598669196,0.023,1.0,2018
Louisiana,0.588,0.316,0.051,0.016,0.01,0.011218910598669196,0.023,1.0,2018
Maine,0.934,0.013,0.015,0.013000000000000001,0.005825214131558926,0.011218910598669196,0.021,1.0,2018
Maryland,0.503,0.293,0.105,0.064,0.005825214131558926,0.011218910598669196,0.034,1.0,2018
Massachusetts,0.708,0.07,0.124,0.067,0.005825214131558926,0.011218910598669196,0.029,1.0,2018
Michigan,0.75,0.135,0.052000000000000005,0.032,0.005825214131558926,0.011218910598669196,0.026,1.0,2018
Minnesota,0.7959999999999999,0.065,0.054000000000000006,0.047,0.01,0.011218910598669196,0.028,1.0,2018
Mississippi,0.5670000000000001,0.377,0.027999999999999997,0.009000000000000001,0.005825214131558926,0.011218910598669196,0.014,1.0,2018
Missouri,0.795,0.113,0.040999999999999995,0.02,0.005825214131558926,0.005825214131558926,0.026,1.0,2018
Montana,0.861,0.005825214131558926,0.039,0.006999999999999999,0.058,0.011218910598669196,0.031,1.0,2018
Nebraska,0.787,0.044,0.111,0.023,0.01,0.011218910598669196,0.029,1.0,2018
Nevada,0.485,0.087,0.29100000000000004,0.081,0.01,0.01,0.041,1.0,2018
New Hampshire,0.902,0.011,0.038,0.027999999999999997,0.018068349615668552,0.011218910598669196,0.018,1.0,2018
New Jersey,0.547,0.126,0.20800000000000002,0.09699999999999999,0.005825214131558926,0.011218910598669196,0.021,1.0,2018
New Mexico,0.369,0.018,0.491,0.015,0.089,0.011218910598669196,0.017,1.0,2018
New York,0.5529999999999999,0.141,0.193,0.085,0.005825214131558926,0.011218910598669196,0.026,1.0,2018
North Carolina,0.629,0.209,0.096,0.028999999999999998,0.01,0.005825214131558926,0.027,1.0,2018
North Dakota,0.8390000000000001,0.03,0.035,0.02,0.051,0.011218910598669196,0.024,1.0,2018
Ohio,0.7879999999999999,0.121,0.038,0.023,0.005825214131558926,0.011218910598669196,0.028,1.0,2018
Oklahoma,0.653,0.07,0.109,0.021,0.076,0.005825214131558926,0.072,1.0,2018
Oregon,0.752,0.018,0.133,0.046,0.01,0.005825214131558926,0.038,1.0,2018
Pennsylvania,0.763,0.103,0.076,0.035,0.005825214131558926,0.011218910598669196,0.022,1.0,2018
Rhode Island,0.715,0.056,0.16,0.034,0.018068349615668552,0.011218910598669196,0.031,1.0,2018
South Carolina,0.638,0.263,0.057999999999999996,0.016,0.005825214131558926,0.011218910598669196,0.022,1.0,2018
South Dakota,0.816,0.022,0.038,0.013000000000000001,0.086,0.011218910598669196,0.025,1.0,2018
Tennessee,0.738,0.165,0.055,0.017,0.005825214131558926,0.011218910598669196,0.022,1.0,2018
Texas,0.414,0.116,0.39799999999999996,0.05,0.005825214131558926,0.005825214131558926,0.019,1.0,2018
Utah,0.78,0.012,0.141,0.023,0.01,0.01,0.026,1.0,2018
Vermont,0.929,0.011,0.018000000000000002,0.019,0.005825214131558926,0.011218910598669196,0.019,1.0,2018
Virginia,0.615,0.186,0.095,0.066,0.005825214131558926,0.005825214131558926,0.036,1.0,2018
Washington,0.679,0.037,0.129,0.08800000000000001,0.011,0.01,0.05,1.0,2018
West Virginia,0.925,0.036,0.013000000000000001,0.008,0.005825214131558926,0.011218910598669196,0.018,1.0,2018
Wisconsin,0.812,0.062,0.07,0.027999999999999997,0.01,0.005825214131558926,0.021,1.0,2018
Wyoming,0.8420000000000001,0.005,0.1,0.011000000000000001,0.023,0.011218910598669196,0.02,1.0,2018
Puerto Rico,0.01,0.005825214131558926,0.987,0.0431153846153846,0.018068349615668552,0.011218910598669196,0.005825214131558926,1.0,2018
United States,0.601,0.122,0.185,0.055999999999999994,0.006999999999999999,0.002,0.027999999999999997,1.0,2019
Alabama,0.654,0.265,0.044000000000000004,0.013999999999999999,0.004,0.009520869833161489,0.019,1.0,2019
Alaska,0.6,0.022000000000000002,0.07,0.06,0.151,0.015,0.083,1.0,2019
Arizona,0.542,0.043,0.318,0.033,0.039,0.002,0.024,1.0,2019
Arkansas,0.721,0.152,0.078,0.016,0.006,0.004,0.024,1.0,2019
California,0.364,0.053,0.395,0.147,0.004,0.004,0.033,1.0,2019
Colorado,0.6779999999999999,0.038,0.218,0.032,0.005,0.001,0.027999999999999997,1.0,2019
Connecticut,0.657,0.1,0.16899999999999998,0.046,0.002,0.009520869833161489,0.026000000000000002,1.0,2019
Delaware,0.614,0.218,0.09699999999999999,0.039,0.003,0.009520869833161489,0.027999999999999997,1.0,2019
District of Columbia,0.36700000000000005,0.45,0.11199999999999999,0.037000000000000005,0.003,0.009520869833161489,0.031,1.0,2019
Florida,0.53,0.15,0.266,0.027000000000000003,0.002,0.001,0.024,1.0,2019
Georgia,0.52,0.313,0.098,0.040999999999999995,0.002,0.001,0.025,1.0,2019
Hawaii,0.204,0.012,0.10300000000000001,0.39399999999999996,0.001,0.102,0.184,1.0,2019
Idaho,0.816,0.006999999999999999,0.129,0.012,0.009000000000000001,0.009520869833161489,0.026000000000000002,1.0,2019
Illinois,0.609,0.136,0.17600000000000002,0.055999999999999994,0.001,0.008576522721592116,0.022000000000000002,1.0,2019
Indiana,0.7859999999999999,0.092,0.07200000000000001,0.024,0.002,0.009520869833161489,0.023,1.0,2019
Iowa,0.853,0.039,0.063,0.023,0.003,0.008576522721592116,0.019,1.0,2019
Kansas,0.757,0.055,0.122,0.027999999999999997,0.006,0.009520869833161489,0.032,1.0,2019
Kentucky,0.845,0.08,0.037000000000000005,0.016,0.001,0.009520869833161489,0.02,1.0,2019
Louisiana,0.588,0.319,0.052000000000000005,0.017,0.005,0.009520869833161489,0.019,1.0,2019
Maine,0.932,0.013999999999999999,0.017,0.011000000000000001,0.006999999999999999,0.009520869833161489,0.019,1.0,2019
Maryland,0.499,0.29600000000000004,0.106,0.064,0.002,0.009520869833161489,0.032,1.0,2019
Massachusetts,0.705,0.07,0.124,0.067,0.002,0.008576522721592116,0.032,1.0,2019
Michigan,0.7490000000000001,0.134,0.053,0.032,0.005,0.009520869833161489,0.027000000000000003,1.0,2019
Minnesota,0.7909999999999999,0.064,0.055999999999999994,0.049,0.009000000000000001,0.009520869833161489,0.03,1.0,2019
Mississippi,0.5660000000000001,0.376,0.03,0.01,0.004,0.009520869833161489,0.013999999999999999,1.0,2019
Missouri,0.794,0.11199999999999999,0.043,0.021,0.004,0.001,0.026000000000000002,1.0,2019
Montana,0.861,0.006,0.037000000000000005,0.008,0.061,0.009520869833161489,0.027999999999999997,1.0,2019
Nebraska,0.785,0.048,0.113,0.024,0.008,0.009520869833161489,0.021,1.0,2019
Nevada,0.478,0.092,0.293,0.085,0.009000000000000001,0.006,0.037000000000000005,1.0,2019
New Hampshire,0.898,0.013000000000000001,0.039,0.026000000000000002,0.014980392156862747,0.009520869833161489,0.021,1.0,2019
New Jersey,0.545,0.124,0.21,0.096,0.001,0.009520869833161489,0.024,1.0,2019
New Mexico,0.36700000000000005,0.017,0.495,0.016,0.087,0.009520869833161489,0.018000000000000002,1.0,2019
New York,0.552,0.14,0.193,0.086,0.002,0.009520869833161489,0.027000000000000003,1.0,2019
North Carolina,0.627,0.209,0.09699999999999999,0.028999999999999998,0.011000000000000001,0.008576522721592116,0.026000000000000002,1.0,2019
North Dakota,0.841,0.024,0.04,0.013999999999999999,0.052000000000000005,0.009520869833161489,0.026000000000000002,1.0,2019
Ohio,0.7859999999999999,0.122,0.04,0.023,0.001,0.009520869833161489,0.027999999999999997,1.0,2019
Oklahoma,0.65,0.069,0.111,0.021,0.077,0.001,0.071,1.0,2019
Oregon,0.75,0.018000000000000002,0.134,0.047,0.009000000000000001,0.003,0.04,1.0,2019
Pennsylvania,0.76,0.10400000000000001,0.078,0.035,0.001,0.008576522721592116,0.023,1.0,2019
Rhode Island,0.705,0.059000000000000004,0.166,0.033,0.002,0.009520869833161489,0.033,1.0,2019
South Carolina,0.637,0.262,0.057,0.017,0.003,0.009520869833161489,0.022000000000000002,1.0,2019
South Dakota,0.8190000000000001,0.022000000000000002,0.037000000000000005,0.013000000000000001,0.084,0.009520869833161489,0.024,1.0,2019
Tennessee,0.736,0.16399999999999998,0.057,0.018000000000000002,0.003,0.009520869833161489,0.022000000000000002,1.0,2019
Texas,0.41100000000000003,0.11699999999999999,0.4,0.05,0.003,0.001,0.019,1.0,2019
Utah,0.778,0.01,0.14400000000000002,0.023,0.01,0.008,0.027000000000000003,1.0,2019
Vermont,0.9279999999999999,0.011000000000000001,0.018000000000000002,0.016,0.006999999999999999,0.009520869833161489,0.02,1.0,2019
Virginia,0.613,0.18899999999999997,0.096,0.067,0.002,0.008576522721592116,0.033,1.0,2019
Washington,0.675,0.038,0.13,0.08900000000000001,0.011000000000000001,0.006,0.05,1.0,2019
West Virginia,0.925,0.032,0.013999999999999999,0.008,0.002,0.009520869833161489,0.018000000000000002,1.0,2019
Wisconsin,0.8109999999999999,0.062,0.071,0.03,0.006999999999999999,0.009520869833161489,0.02,1.0,2019
Wyoming,0.838,0.01,0.10099999999999999,0.006,0.022000000000000002,0.009520869833161489,0.021,1.0,2019
Puerto Rico,0.013000000000000001,0.001,0.982,0.04330769230769228,0.014980392156862747,0.009520869833161489,0.003,1.0,2019
