no,width,height,area
1,0.17621398,0.743272911,0.130975078
2,0.301984977,0.313878079,0.094786464
3,0.610165386,0.135936115,0.082943512
4,0.265725612,0.711219719,0.188989295
5,0.878189808,0.497006592,0.436466123
6,0.433998017,0.90078391,0.39093843
7,0.443104455,0.26978267,0.119541903
8,0.092091782,0.296731966,0.027326576
9,0.403701883,0.970529079,0.391804417
10,0.264447193,0.252479518,0.0667675
11,0.673552979,0.541592672,0.364791358
12,0.569215216,0.507114229,0.288657136
13,0.908481632,0.198324706,0.180174353
14,0.263473518,0.340348819,0.0896729
15,0.943349965,0.869917284,0.820636439
16,0.324331518,0.725222573,0.235212538
17,0.893845107,0.478887775,0.428051495
18,0.702437147,0.477944389,0.335725893
19,0.368577076,0.306468063,0.112957103
20,0.97338815,0.508204442,0.494680182
21,0.679253669,0.257667153,0.175021359
22,0.409743666,0.369816432,0.151529941
23,0.453985555,0.643151513,0.291981497
24,0.209168682,0.306640992,0.064139692
25,0.431968895,0.238873894,0.103186092
26,0.425285155,0.305725787,0.130020639
27,0.272358864,0.033328959,0.009077437
28,0.951324719,0.278096081,0.264559676
29,0.662140505,0.25304132,0.167548907
30,0.972773614,0.220138688,0.214145107
31,0.346139092,0.716949672,0.248164308
32,0.458806035,0.152607862,0.070017408
33,0.208538709,0.692844205,0.144484836
34,0.335399669,0.989693708,0.331942942
35,0.605415195,0.985194369,0.596451642
36,0.764313247,0.241202722,0.184354435
37,0.950711443,0.565031254,0.537181679
38,0.226260677,0.615094541,0.139171707
39,0.933173594,0.448992631,0.418988067
40,0.267778766,0.725093223,0.194164569
41,0.818866945,0.552200652,0.452178861
42,0.607108722,0.809114233,0.491220308
43,0.043348202,0.513237235,0.022247911
44,0.238906214,0.202076298,0.048277283
45,0.218302881,0.807137239,0.176200385
46,0.629035401,0.771512883,0.485308916
47,0.573576758,0.464947927,0.266683325
48,0.210828952,0.780722293,0.164598862
49,0.97035515,0.110221141,0.106953652
50,0.209881207,0.443835989,0.093152833
51,0.001701564,0.210903901,0.000358866
52,0.198468973,0.867656407,0.172202876
53,0.693507998,0.982444437,0.681333075
54,0.488407609,0.796591526,0.389061363
55,0.633535828,0.454259788,0.287789851
56,0.63412877,0.655040858,0.415380254
57,0.216335798,0.481566134,0.104179994
58,0.682595037,0.072822077,0.049707988
59,0.449974653,0.065860613,0.029635606
60,0.361671136,0.674136951,0.243815877
61,0.300774246,0.541320382,0.16281523
62,0.424636784,0.53680772,0.227948304
63,0.999767188,0.497005812,0.496890103
64,0.03373799,0.192493821,0.006494355
65,0.249627168,0.040087649,0.010006966
66,0.994606175,0.519929892,0.517125481
67,0.712986006,0.943067146,0.672393678
68,0.839866749,0.253608008,0.212996933
69,0.13373821,0.05449675,0.007288298
70,0.778176346,0.512633449,0.398919224
71,0.946677829,0.519406168,0.491710303
72,0.642224868,0.371727655,0.238732744
73,0.887995089,0.641042535,0.569242622
74,0.057561314,0.091960299,0.005293356
75,0.013866374,0.146553878,0.002032171
76,0.288368649,0.397057013,0.114498794
77,0.604842505,0.97606651,0.590366513
78,0.334265668,0.212284497,0.070959419
79,0.094542972,0.492192672,0.046533358
80,0.790997838,0.292957636,0.231728857
81,0.015403778,0.548895991,0.008455072
82,0.855578931,0.592948617,0.507314344
83,0.714792849,0.699632325,0.500092183
84,0.738055218,0.400253935,0.295409505
85,0.599090154,0.712012452,0.426559649
86,0.670160332,0.941792885,0.631152232
87,0.274155753,0.759922679,0.208337174
88,0.584974995,0.01241323,0.007261429
89,0.577600948,0.388037765,0.224130981
90,0.987185095,0.572959245,0.565616826
91,0.254080149,0.392805426,0.099804061
92,0.855405183,0.213686718,0.182788727
93,0.496341642,0.990103241,0.491429468
94,0.092537261,0.76057301,0.070381343
95,0.205351785,0.687056511,0.141088281
96,0.686320795,0.600713926,0.412282459
97,0.33512257,0.614896124,0.206065569
98,0.983998618,0.084415846,0.083065075
99,0.1062686,0.671231548,0.071330837
100,0.750916861,0.777866988,0.584113437
101,0.69430598,0.340250048,0.236237643
102,0.960797084,0.783960489,0.753226951
103,0.811907131,0.083794111,0.068033037
104,0.962273199,0.302149314,0.290750187
105,0.030391519,0.831264944,0.025263404
106,0.952997859,0.349048252,0.332642237
107,0.177607876,0.462270156,0.082102821
108,0.54731725,0.450492351,0.246562235
109,0.766372401,0.794130416,0.608599634
110,0.207991623,0.289678943,0.060250793
111,0.151037342,0.420341918,0.063487326
112,0.440081257,0.442808746,0.19487183
113,0.888090646,0.421508751,0.374337979
114,0.4553882,0.024137908,0.010992118
115,0.532555512,0.341194299,0.181704905
116,0.22487979,0.082255926,0.018497695
117,0.352921895,0.380274472,0.134207188
118,0.910322493,0.339817611,0.309343615
119,0.287904439,0.391822393,0.112807406
120,0.788808402,0.049682405,0.039189898
121,0.609398809,0.978801572,0.596480513
122,0.745098616,0.892152061,0.664741266
123,0.730888266,0.755930715,0.55250089
124,0.892519375,0.260500992,0.232502182
125,0.439791174,0.593323583,0.260938475
126,0.735994075,0.050489412,0.037159908
127,0.003454489,0.376992834,0.001302318
128,0.359246996,0.937906639,0.336940143
129,0.776655441,0.174638583,0.135634006
130,0.300190919,0.619845554,0.186072007
131,0.391532294,0.237766868,0.093093407
132,0.0932004,0.649098981,0.060496285
133,0.151030997,0.342621541,0.051746473
134,0.913455438,0.999015735,0.912556355
135,0.907079478,0.636253755,0.577132724
136,0.488720474,0.513262224,0.250841758
137,0.223570155,0.841154999,0.188057154
138,0.34830365,0.572232823,0.199310781
139,0.559526961,0.097565205,0.054590363
140,0.29992034,0.887989526,0.26632612
141,0.17554535,0.852070901,0.149577085
142,0.405416304,0.781265363,0.316737716
143,0.332982271,0.708176009,0.235810056
144,0.39044662,0.825575376,0.322343115
145,0.432784966,0.127804922,0.055312049
146,0.427055392,0.567950536,0.242546339
147,0.595851635,0.968575531,0.577127313
148,0.071467474,0.27930186,0.019960999
149,0.656847527,0.31620458,0.207698196
150,0.78889552,0.147596953,0.116438575
151,0.621865856,0.599698225,0.37293185
152,0.609613883,0.533503958,0.32523142
153,0.124949953,0.461041621,0.057607129
154,0.893162445,0.727249664,0.649552088
155,0.22020219,0.470061673,0.10350861
156,0.290092381,0.931882642,0.270332054
157,0.675669747,0.533577865,0.360522421
158,0.838156965,0.832558801,0.697814958
159,0.869200452,0.61744532,0.536683752
160,0.503837354,0.797800666,0.401961777
161,0.644330774,0.139413484,0.089828398
162,0.165928184,0.282882842,0.046938236
163,0.551783683,0.625877329,0.345348898
164,0.098021228,0.099628982,0.009765755
165,0.605089376,0.200231434,0.121157913
166,0.872553372,0.411888559,0.359394751
167,0.756256583,0.187550524,0.141836318
168,0.115499241,0.0690318,0.00797312
169,0.050139758,0.037905461,0.001900571
170,0.312782494,0.438138961,0.137042197
171,0.884030112,0.603096463,0.533155433
172,0.041757311,0.505748881,0.021118713
173,0.843787086,0.033381812,0.028167142
174,0.859154337,0.055564379,0.047738377
175,0.703276891,0.613213484,0.431258873
176,0.147354891,0.203704919,0.030016916
177,0.186001108,0.879592741,0.163605225
178,0.120166787,0.858751355,0.103193391
179,0.228701827,0.907335463,0.207509278
180,0.397662544,0.364577178,0.144978688
181,0.461537585,0.187646565,0.086605943
182,0.303952817,0.607231608,0.184569758
183,0.217102413,0.21424642,0.046513415
184,0.502240766,0.259032221,0.130096541
185,0.91773818,0.568023658,0.521296998
186,0.964170604,0.689062053,0.664373376
187,0.40469632,0.52338382,0.211811506
188,0.574726202,0.072002415,0.041381675
189,0.070716178,0.454028437,0.032107156
190,0.233031537,0.187189417,0.043621038
191,0.174176493,0.493379334,0.085935082
192,0.055522125,0.454294629,0.025223403
193,0.135839561,0.905879467,0.123054269
194,0.954020805,0.456698844,0.435700198
195,0.686221155,0.462649543,0.317479904
196,0.290603298,0.741166381,0.215385395
197,0.04420214,0.840779171,0.037164238
198,0.799755891,0.929866362,0.743666101
199,0.173979109,0.850940473,0.148045866
200,0.410461329,0.279222584,0.114610073
201,0.256631316,0.626958529,0.160897193
202,0.478913802,0.37695167,0.180527357
203,0.078127258,0.528807617,0.041314289
204,0.005869209,0.118138803,0.000693381
205,0.192256298,0.337523323,0.064890985
206,0.561435545,0.232347972,0.13044841
207,0.336582839,0.627693037,0.211270705
208,0.900336472,0.88441619,0.796272152
209,0.500297664,0.851220281,0.425863518
210,0.863737415,0.401408372,0.34671143
211,0.584345497,0.944341476,0.551821689
212,0.422034166,0.86974474,0.367061996
213,0.899897205,0.442999509,0.39865402
214,0.32815806,0.407890163,0.133852445
215,0.012750359,0.025911615,0.000330382
216,0.507995384,0.124530063,0.063260697
217,0.953764797,0.723737316,0.690275175
218,0.360618395,0.923168167,0.332911423
219,0.541400497,0.579371786,0.313672173
220,0.305744246,0.953061493,0.291393068
221,0.957093968,0.663725713,0.635247876
222,0.949327099,0.259206849,0.246072086
223,0.132401938,0.987152383,0.130700888
224,0.057017384,0.642803969,0.036651001
225,0.607793854,0.242720166,0.147523825
226,0.993945751,0.812482481,0.807563509
227,0.783154384,0.194736895,0.152509053
228,0.622062539,0.862327275,0.536421494
229,0.625624301,0.513720099,0.321395778
230,0.48076746,0.924187348,0.444319204
231,0.43943484,0.040518741,0.017805346
232,0.228605166,0.481869714,0.110157906
233,0.159144425,0.094797007,0.015086415
234,0.480371316,0.761486285,0.365796169
235,0.3956995,0.619648352,0.245194543
236,0.106818778,0.384823198,0.041106344
237,0.599570066,0.155023406,0.092947394
238,0.186139012,0.81062648,0.150889212
239,0.813509495,0.357285946,0.29065551
240,0.873232215,0.365608461,0.319261086
241,0.346973027,0.973995589,0.337950198
242,0.911510315,0.032840422,0.029934383
243,0.895030487,0.380770139,0.340800883
244,0.935492406,0.391377423,0.366130607
245,0.410235931,0.934600213,0.383406589
246,0.057804046,0.555218802,0.032093893
247,0.410300734,0.029508645,0.012107419
248,0.723935654,0.494791381,0.358197121
249,0.068511199,0.031668089,0.002169619
250,0.131430306,0.921786854,0.121150728
251,0.171832743,0.445392685,0.076533047
252,0.07170928,0.151007788,0.01082866
253,0.791863941,0.337585851,0.267322063
254,0.695953151,0.812980626,0.565796429
255,0.712820301,0.768041081,0.547475274
256,0.969191697,0.943709986,0.914635883
257,0.326631779,0.997216016,0.325722441
258,0.450428202,0.275264333,0.123986819
259,0.160185916,0.682443128,0.109317777
260,0.851334987,0.269835624,0.229720507
261,0.820531695,0.180374519,0.14800301
262,0.214519388,0.86634175,0.185847102
263,0.803259112,0.91107655,0.73183054
264,0.408345925,0.648838945,0.264950739
265,0.929064673,0.950798863,0.883353635
266,0.374715267,0.117403039,0.043992711
267,0.516362443,0.431182493,0.222646445
268,0.90006398,0.922711916,0.830499759
269,0.628218936,0.16854405,0.105882564
270,0.416176676,0.808224368,0.336364131
271,0.655890261,0.908403837,0.59581323
272,0.709883134,0.237104835,0.168316723
273,0.571338896,0.035844863,0.020479564
274,0.994453949,0.425843031,0.423481283
275,0.047791421,0.41141279,0.019662002
276,0.070102097,0.564689365,0.039585908
277,0.320929123,0.259816663,0.083382734
278,0.878970428,0.072274766,0.063527382
279,0.726789125,0.104997713,0.076311196
280,0.499208781,0.663573509,0.331261722
281,0.28228916,0.736004039,0.207765962
282,0.812925898,0.02205119,0.017925983
283,0.293975244,0.528113116,0.155252182
284,0.825652934,0.880252871,0.726783365
285,0.44035026,0.217282951,0.095680604
286,0.28476568,0.640007314,0.182252118
287,0.590494082,0.397339223,0.23462646
288,0.982491021,0.276772014,0.271926019
289,0.245360681,0.640307946,0.157106394
290,0.150907519,0.751605984,0.113422994
291,0.16319049,0.244653504,0.039925125
292,0.391514147,0.723690301,0.283334991
293,0.564145128,0.568743113,0.320853656
294,0.145614711,0.793972339,0.115614053
295,0.421496981,0.444448346,0.187333636
296,0.477151306,0.363539211,0.173463209
297,0.625685237,0.225165603,0.140882794
298,0.500853584,0.039825092,0.01994654
299,0.006551054,0.244264745,0.001600192
300,0.327598969,0.081052874,0.026552838
301,0.7149925,0.322496074,0.230582274
302,0.492326029,0.079475164,0.039127692
303,0.946009075,0.38692947,0.36603879
304,0.541062757,0.417467024,0.225875859
305,0.438488101,0.919207681,0.403061631
306,0.354575475,0.957656952,0.339561669
307,0.798273562,0.549566147,0.438704126
308,0.104270646,0.280978708,0.029297831
309,0.049694956,0.900823816,0.0447664
310,0.082944553,0.427080801,0.035424026
311,0.342970558,0.998615253,0.34249563
312,0.687506501,0.186192504,0.128008557
313,0.760412389,0.869478519,0.661162238
314,0.73439529,0.200956942,0.147581832
315,0.055933019,0.362754885,0.020289976
316,0.020572012,0.702937201,0.014460833
317,0.290178947,0.066414458,0.019272078
318,0.068965791,0.537356413,0.03705921
319,0.929730546,0.564808335,0.525119562
320,0.915362205,0.189086338,0.173082488
321,0.251655638,0.099291161,0.02498718
322,0.367388933,0.606527276,0.222831409
323,0.8470384,0.528016717,0.447250435
324,0.3994253,0.197676041,0.078956812
325,0.510119665,0.546545281,0.278803496
326,0.065362741,0.666828657,0.043585749
327,0.290168548,0.054310041,0.015759066
328,0.4922757,0.871896252,0.429213337
329,0.84213352,0.169308821,0.142580633
330,0.74150385,0.780819531,0.578980688
331,0.86453752,0.988796335,0.854851531
332,0.829266484,0.766870588,0.635940076
333,0.091651085,0.883916891,0.081011942
334,0.089459896,0.451640993,0.040403756
335,0.185957414,0.02761944,0.00513604
336,0.756765987,0.506725875,0.383472907
337,0.819246644,0.025741077,0.021088291
338,0.487459088,0.838519332,0.408743869
339,0.019878726,0.074364701,0.001478276
340,0.703955224,0.728142065,0.512579411
341,0.537331634,0.150583817,0.080913448
342,0.571296423,0.273038096,0.155985688
343,0.636798896,0.040976608,0.026093859
344,0.798127882,0.086167973,0.068773062
345,0.497617781,0.941799483,0.468656169
346,0.404970903,0.243461852,0.098594966
347,0.107652618,0.466041009,0.050170535
348,0.694617823,0.649782005,0.451350161
349,0.130701596,0.659687699,0.086222235
350,0.493402554,0.115789649,0.057130908
351,0.651621094,0.078466486,0.051130417
352,0.215186828,0.615634301,0.132476393
353,0.619909595,0.617291996,0.382665231
354,0.770962412,0.499122064,0.38480435
355,0.579593531,0.052880102,0.030648965
356,0.616831235,0.426442012,0.263042753
357,0.703750253,0.868847966,0.611451976
358,0.582059778,0.974495838,0.567214831
359,0.548937756,0.856490382,0.470159909
360,0.606053458,0.062122956,0.037649833
361,0.854318643,0.434871517,0.371518844
362,0.323000795,0.470251334,0.151891555
363,0.565813462,0.878708564,0.497185135
364,0.334228536,0.866202472,0.289509584
365,0.45528894,0.567878158,0.258548645
366,0.95903945,0.848894513,0.814123326
367,0.627723268,0.866233184,0.543754725
368,0.198604895,0.026023756,0.005168445
369,0.524544199,0.814437971,0.427208713
370,0.179131592,0.476690957,0.08539041
371,0.457918166,0.711063003,0.325608666
372,0.157993655,0.754018679,0.119130167
373,0.816990442,0.760564141,0.621373634
374,0.878049963,0.437796837,0.384407497
375,0.57139596,0.375493863,0.214555676
376,0.541347483,0.521303993,0.282206605
377,0.835609171,0.323789755,0.270561689
378,0.889864522,0.669869872,0.596093434
379,0.799505039,0.016948466,0.013550384
380,0.428026765,0.432751049,0.185229031
381,0.502103713,0.211597944,0.106244113
382,0.184848973,0.410442234,0.075869826
383,0.656289893,0.728916677,0.478380648
384,0.891679211,0.041529022,0.037030566
385,0.919839253,0.229324142,0.210941348
386,0.750216772,0.784325721,0.58841431
387,0.146000098,0.032474081,0.004741219
388,0.86330854,0.908609427,0.784410278
389,0.685934052,0.843650852,0.578688847
390,0.659306323,0.319920532,0.21092563
391,0.819995626,0.023546965,0.019308409
392,0.723254729,0.650326745,0.470351894
393,0.055739923,0.616595149,0.034368966
394,0.784723313,0.960303702,0.753572703
395,0.083001458,0.341406497,0.028337237
396,0.721894813,0.186575088,0.134687589
397,0.965716226,0.363705975,0.351236762
398,0.974579798,0.046951195,0.045757686
399,0.451553404,0.436037056,0.196894017
400,0.507334674,0.713289723,0.361876609
401,0.849722983,0.234374894,0.199153734
402,0.211417507,0.788330696,0.16666691
403,0.456894013,0.61487838,0.280934251
404,0.751625029,0.186287365,0.140018246
405,0.505238864,0.926029313,0.467865998
406,0.828087198,0.423548115,0.350734772
407,0.249717424,0.213290721,0.05326241
408,0.848100385,0.267009483,0.226450846
409,0.860702741,0.888291527,0.764554952
410,0.461939026,0.928388523,0.42885889
411,0.195981465,0.677635695,0.132804036
412,0.502493618,0.210388114,0.105718684
413,0.987706722,0.967907396,0.956008641
414,0.530681487,0.569057516,0.301988289
415,0.364334954,0.831392652,0.302905404
416,0.157209231,0.974634179,0.15322149
417,0.976297267,0.284033638,0.277301265
418,0.351321365,0.664671342,0.233513243
419,0.280246616,0.184578851,0.051727598
420,0.858055667,0.371933833,0.319139934
421,0.844400116,0.939355913,0.793192242
422,0.142088504,0.138323372,0.019654161
423,0.47370357,0.892876126,0.422958609
424,0.344199268,0.08593102,0.029577394
425,0.877840562,0.371586862,0.32619402
426,0.66720896,0.866350583,0.578036872
427,0.184054606,0.173106555,0.031861059
428,0.510627008,0.150604252,0.076902598
429,0.57825038,0.665592705,0.384879235
430,0.079988385,0.420786051,0.033657997
431,0.021500681,0.248847562,0.005350392
432,0.656346341,0.967814207,0.635221314
433,0.339586086,0.943244537,0.32031272
434,0.077428692,0.570773196,0.044194222
435,0.605871967,0.527022878,0.319308388
436,0.448936413,0.335139618,0.150456378
437,0.486225861,0.468741768,0.22791437
438,0.752825915,0.014348081,0.010801607
439,0.329230741,0.50806107,0.167269323
440,0.369191581,0.875382018,0.323183671
441,0.915021702,0.398712849,0.36483091
442,0.131834047,0.797610426,0.10515221
443,0.88553092,0.898465775,0.795619224
444,0.322008821,0.968294026,0.311799217
445,0.088049209,0.734467909,0.064669319
446,0.975339738,0.589186042,0.57465656
447,0.0582939,0.318363064,0.018558625
448,0.612752024,0.134696633,0.082535634
449,0.600983839,0.804691062,0.483606324
450,0.86257784,0.614504237,0.530057738
451,0.848904872,0.581728284,0.493831974
452,0.132722925,0.099386803,0.013190907
453,0.117227957,0.104840969,0.012290293
454,0.706225942,0.439288474,0.310236916
455,0.841992146,0.536931945,0.45209248
456,0.33685319,0.794584801,0.267658425
457,0.609422949,0.211240434,0.128734768
458,0.43408566,0.552077458,0.239648907
459,0.828529631,0.771027694,0.638819291
460,0.561937834,0.435969038,0.244987497
461,0.268216397,0.841703143,0.225758584
462,0.052035463,0.089460211,0.004655104
463,0.09688273,0.151543574,0.014681955
464,0.193929275,0.464717669,0.090122361
465,0.570400987,0.833350977,0.47534422
466,0.125595502,0.720700098,0.090516691
467,0.001297252,0.026453154,3.43E-05
468,0.471577712,0.906225755,0.427355868
469,0.999898415,0.919292814,0.919199427
470,0.239615213,0.61926631,0.148385629
471,0.122345124,0.26040331,0.031859075
472,0.979276626,0.521174622,0.510374125
473,0.790536557,0.484915698,0.383343586
474,0.923207364,0.502060053,0.463505538
475,0.160678626,0.326016847,0.052383939
476,0.648464374,0.258964997,0.167929575
477,0.571964692,0.33742873,0.19299732
478,0.711076549,0.667863604,0.474902147
479,0.603267385,0.102773353,0.061999812
480,0.003088273,0.54982294,0.001698003
481,0.649017441,0.344491642,0.223581084
482,0.30372984,0.227582093,0.069123473
483,0.877015599,0.691971789,0.606870053
484,0.416044948,0.782857067,0.325703728
485,0.934423664,0.613746138,0.573498915
486,0.410702409,0.309139754,0.126964442
487,0.166203592,0.860905473,0.143085582
488,0.431895739,0.672675994,0.290525896
489,0.608572608,0.631957094,0.384591776
490,0.824627408,0.221164881,0.182378622
491,0.30232136,0.261092307,0.078933781
492,0.835391921,0.108762579,0.09085938
493,0.449173012,0.660670551,0.296755382
494,0.502876808,0.634320664,0.318985151
495,0.066965685,0.468195972,0.031353064
496,0.371841998,0.099665295,0.037059742
497,0.294693957,0.56562383,0.166685925
498,0.664085611,0.930916172,0.618208035
499,0.640542614,0.095507897,0.061176878
500,0.109558595,0.787480119,0.086275215
