GeoName,result_elec2020,vote_count_2020_vs_2016,result_elec_20years_6times,swing_states
Alabama,republican,democrat,6,rep
Alaska,republican,democrat,6,rep
Arizona,democrat,democrat,4,rep
Arkansas,republican,democrat,6,rep
California,democrat,republican,-6,dem
Colorado,democrat,democrat,-2,swing
Connecticut,democrat,democrat,-6,dem
Delaware,democrat,democrat,-6,dem
District of Columbia,democrat,republican,-6,dem
Florida,republican,republican,2,swing
Georgia,democrat,democrat,4,rep
Hawaii,democrat,republican,-6,dem
Idaho,republican,democrat,6,rep
Illinois,democrat,democrat,-6,dem
Indiana,republican,democrat,4,rep
Iowa,republican,democrat,0,swing
Kansas,republican,democrat,6,rep
Kentucky,republican,democrat,6,rep
Louisiana,republican,democrat,6,rep
Maine,democrat,democrat,-6,dem
Maryland,democrat,democrat,-6,dem
Massachusetts,democrat,democrat,-6,dem
Michigan,democrat,democrat,-4,dem
Minnesota,democrat,democrat,0,swing
Mississippi,republican,democrat,6,rep
Missouri,republican,democrat,6,rep
Montana,republican,democrat,6,rep
Nebraska,republican,democrat,6,rep
Nevada,democrat,republican,-2,swing
New Hampshire,democrat,democrat,-4,dem
New Jersey,democrat,democrat,-6,dem
New Mexico,democrat,democrat,-4,dem
New York,democrat,republican,-6,dem
North Carolina,republican,democrat,4,rep
North Dakota,republican,democrat,6,rep
Ohio,republican,democrat,2,swing
Oklahoma,republican,democrat,6,rep
Oregon,democrat,democrat,-6,dem
Pennsylvania,democrat,democrat,-4,dem
Rhode Island,democrat,democrat,-6,dem
South Carolina,republican,democrat,6,rep
South Dakota,republican,democrat,6,rep
Tennessee,republican,democrat,6,rep
Texas,republican,democrat,6,rep
Utah,republican,democrat,6,rep
Vermont,democrat,democrat,-6,dem
Virginia,democrat,democrat,-2,swing
Washington,democrat,democrat,-6,dem
West Virginia,republican,democrat,6,rep
Wisconsin,democrat,democrat,-4,dem
Wyoming,republican,democrat,6,rep
count dem,26,45,count swing,7
,,,,
,,,,
<= swing_states คิดจากผลเลือกตั้งค 6 ครั้งย้อนหลัง (2000-2020) ถ้าผลแพ้ชนะห่างน้อยกว่า 4 ต่อ 2 จาก 6 ครั้งถือว่าเป็น swing state,,,,
<= result_elec20years_6times ค่าบวกคือ Rep ชนะเยอะกว่าในรัฐนั้น คิดจากจำนวนครั้งที่ Rep ชนะลบด้วยจำนวนครั้งที่ Dem ชนะ,,,,
<= vote_count_2020_vs_2016 คิดจากสัดส่วนคะแนนแปลงเป็นเปอร์เซ็นของสองพรรคว่าพรรคไหนปี 2020 ได้เปอร์เซ็นโหวตมากกว่าเทียบกับปี 2016,,,,
